Month,Day,Year,Message,Source
4,4,2019,"April 4, 2019 at 6:58 The avalanche danger remains MODERATE for all elevations. Daytime warming and a weak overnight refreeze make loose wet avalanches an ongoing problem. Some lingering wind slab problems may still exist at the upper elevations.",SAC
4,3,2019,"April 3, 2019 at 6:58 MODERATE avalanche danger will exist today due to loose wet and wind slab avalanche problems.  Human triggered avalanches remain possible.",SAC
4,2,2019,"April 2, 2019 at 6:54 Rain and snow will impact our forecast area today.  MODERATE avalanche danger will exist due to wind slab and loose wet avalanche problems.  Human triggered avalanches will be possible.",SAC
3,29,2019,"March 29, 2019 at 6:59 MODERATE avalanche danger will exist at all elevations today. Enough daytime warming should occur for loose wet avalanche problems to form and some lingering wind slab problems still exist. Human triggered avalanches remain possible today.",SAC
3,26,2019,"March 26, 2019 at 6:54 MODERATE avalanche danger will exist due to a wind slab avalanche problem in near and above treeline areas.  LOW avalanche danger will exist in below treeline areas.",SAC
3,25,2019,"March 25, 2019 at 6:45 MODERATE avalanche danger at all elevations today due to the possibility of loose wet avalanches and unlikely wind slab avalanches.",SAC
3,24,2019,"March 24, 2019 at 6:50 MODERATE avalanche danger at all elevations today as rapid warming of recent new snow creates loose wet avalanches.",SAC
3,21,2019,"March 21, 2019 at 6:59 MODERATE avalanche danger may still exist in near and above treeline terrain due to the possibility of lingering wind slab problems. Human triggered avalanches may remain possible today.",SAC
3,20,2019,"March 20, 2019 at 6:59 MODERATE avalanche danger will exist due to wind slab and loose wet avalanche problems.  Human triggered avalanches are possible today.",SAC
3,15,2019,"March 15, 2019 at 6:59 MODERATE avalanche danger exists at all elevations today mainly due to loose wet avalanche problems. An unlikely but not impossible wind slab problem may still linger in some isolated places as well.",SAC
3,14,2019,"March 14, 2019 at 6:58 MODERATE avalanche danger exists at all elevations today. Wind slab and loose wet avalanche problems are possible. Either of these problems could have consequences for backcountry travelers.",SAC
3,13,2019,"March 13, 2019 at 6:50 MODERATE avalanche danger will continue due to a wind slab avalanche problem in near and above treeline areas.  LOW avalanche danger exists in below treeline terrain.",SAC
3,12,2019,"March 12, 2019 at 6:49 MODERATE avalanche danger continues near treeline and above treeline due to the possibility of encountering unstable wind slabs. Below treeline avalanche danger is LOW.",SAC
3,11,2019,"March 11, 2019 at 6:48 MODERATE avalanche danger will exist due to wind slab and loose wet avalanche problems at all elevations.  Human triggered avalanches remain possible today.",SAC
3,10,2019,"March 10, 2019 at 6:56 A wind slab avalanche problem is expected to continue today in near treeline and above treeline areas. MODERATE avalanche danger exists near and above treeline. LOW avalanche danger exists below treeline.",SAC
3,9,2019,"March 9, 2019 at 6:59 The avalanche danger remains MODERATE in near and above treeline terrain due to the possibility of lingering wind slab avalanche problems. Human-triggered avalanches large enough to have consequences may remain possible in some areas.",SAC
3,8,2019,"March 8, 2019 at 6:59 Wind slab avalanche problems will keep the avalanche danger at MODERATE in near and above treeline terrain today. Human-triggered avalanches large enough to have consequences are possible.",SAC
3,7,2019,"March 7, 2019 at 6:59 MODERATE avalanche danger exists at all elevations today due to wind slab and storm slab avalanche problems. Human-triggered avalanches large enough to have consequences remain possible today. If the clouds part today, the strong March sunshine could exacerbate the existing avalanche problems and could allow wet snow instabilities to form.",SAC
3,5,2019,"March 5, 2019 at 6:48 MODERATE avalanche danger will exist due to wind slab and loose wet avalanche problems as another warm storm impacts our forecast area starting this afternoon.  Human triggered avalanche activity remains possible.",SAC
3,4,2019,"March 4, 2019 at 6:46 MODERATE avalanche danger continues at all elevations due to lingering wind slab and expected loose wet avalanche problems today.",SAC
3,3,2019,"March 3, 2019 at 6:48 MODERATE avalanche danger exists at all elevations today due to wind slab and loose wet avalanche problems.",SAC
3,1,2019,"March 1, 2019 at 6:54 MODERATE avalanche danger will exist at all elevations with wind slab and loose wet avalanche problems.  Periods of intense sunshine along with rapid warming could increase the amount of avalanche activity today.  Avalanche danger is expected to rise tomorrow as another storm impacts our forecast area.",SAC
2,25,2019,"February 25, 2019 at 6:50 MODERATE avalanche danger will exist in near and above treeline terrain due to a wind slab avalanche problem.  Human triggered wind slab avalanches remain possible.  Low avalanche danger will continue in protected below treeline terrain.  Avalanche danger is expected to dramatically increase this evening.  This forecast is good for 12 hours and will be updated by 7pm.",SAC
2,24,2019,"February 24, 2019 at 6:52 MODERATE avalanche danger will exist due to a wind slab avalanche problem in near and above treeline terrain.  Human triggered wind slab avalanches will be possible today.  Low avalanche danger will continue in below treeline areas.",SAC
2,22,2019,"February 22, 2019 at 6:51 A few areas of MODERATE avalanche danger linger near treeline and above treeline due to small wind slabs. Below treeline, LOW avalanche danger continues.",SAC
2,21,2019,"February 21, 2019 at 6:59 In near and above treeline terrain, the avalanche danger is MODERATE today due to the potential for wind slabs in some terrain. Below treeline the avalanche danger is LOW.",SAC
2,20,2019,"February 20, 2019 at 6:58 MODERATE avalanche danger still exists near and above treeline due to the potential for lingering wind slabs in some terrain. Below treeline the avalanche danger is LOW.",SAC
2,19,2019,"February 19, 2019 at 6:59 MODERATE avalanche danger still exists at all elevations due to a combination of new and old wind slabs and some potential loose dry avalanches. Human triggered avalanches remain possible today.",SAC
2,18,2019,"February 18, 2019 at 6:55 MODERATE avalanche danger will exist due to wind slab and storm slab avalanche problems.  Human triggered avalanches remain possible at all elevations.",SAC
2,12,2019,"February 12, 2019 at 6:59 MODERATE avalanche danger exists in near and above treeline terrain due to wind slab avalanche problems. Human-triggered avalanches will remain possible today. Expect avalanche conditions to become more complex and dangerous as a winter storm arrives tomorrow.",SAC
2,11,2019,"February 11, 2019 at 6:52 MODERATE avalanche danger will exist today throughout the forecast region.  Human triggered wind slab and storm slab avalanches will be possible at all elevations.",SAC
2,8,2019,"February 8, 2019 at 6:56 MODERATE avalanche danger exists today as drifting snow forms new wind slabs near treeline and above treeline. Below treeline, LOW avalanche danger continues. Expect increasing avalanche danger at all elevations over the weekend.",SAC
2,7,2019,"February 7, 2019 at 6:59 MODERATE avalanche danger exists in near and above treeline terrain due to some lingering wind slabs. The avalanche danger is LOW below treeline. Human-triggered avalanches may remain possible today.",SAC
2,6,2019,"February 6, 2019 at 6:59 MODERATE avalanche danger exists in near and above treeline terrain due to a wind slab avalanche problem. LOW danger exists in below treeline areas. Human-triggered avalanches remain possible today.",SAC
1,23,2019,"January 23, 2019 at 6:59 MODERATE avalanche danger exists in near and above treeline terrain with LOW danger in below treeline areas. Lingering wind slabs and unlikely but not impossible deep slabs represent today's avalanche problems. Human triggered avalanches may still remain possible in some areas.",SAC
1,22,2019,"January 22, 2019 at 6:59 MODERATE avalanche danger exists at all elevations due to new and old wind slabs and a possible lingering deep slab problem. Human triggered avalanches remain possible today.",SAC
1,19,2019,"January 19, 2019 at 6:53 MODERATE avalanche danger exists at all elevations due to lingering wind slab and deep slab avalanche problems. Large destructive slab avalanches remain possible in isolated areas. Small loose wet avalanches may occur today in steep terrain.",SAC
1,14,2019,"January 14, 2019 at 6:50 MODERATE avalanche danger continues with a persistent slab avalanche problem at all elevations.  Large and destructive avalanches are still a concern throughout the forecast region.  Avalanche danger is expected to further rise over the next few days.",SAC
1,13,2019,"January 13, 2019 at 6:50 MODERATE avalanche danger continues at all elevations due to a persistent slab avalanche problem.  Large destructive avalanches remain possible today.",SAC
1,10,2019,"January 10, 2019 at 7:00 The avalanche danger is MODERATE in near and above treeline areas with LOW danger below treeline. Some lingering wind slabs may still exist and persistent slabs have become unlikely but not impossible.",SAC
1,8,2019,"January 8, 2019 at 6:55 MODERATE avalanche danger will exist at all elevations throughout the forecast region due to wind slab and persistent slab avalanche problems.  Large destructive human triggered avalanches could be possible today.",SAC
12,28,2018,"December 28, 2018 at 6:47 MODERATE avalanche danger continues near treeline and above treeline in specific areas where blowing snow has formed new wind slabs. In wind protected areas below treeline, LOW avalanche danger exists.",SAC
12,24,2018,"December 24, 2018 at 7:00The avalanche danger will rise to MODERATE during the day as new wind slabs form in near and above treeline terrain. Human-triggered avalanches will become possible. Overnight the avalanche danger will continue rising to CONSIDERABLE as wind slabs become larger and more widespread and storm slabs may become possible in below treeline terrain.",SAC
12,21,2018,"December 21, 2018 at 6:58 MODERATE avalanche danger continues in near treeline and above treeline terrain due to old and new wind slabs. LOW avalanche danger exists in wind protected areas below treeline.",SAC
12,18,2018,"December 18, 2018 at 6:57 MODERATE avalanche danger still exists in near and above treeline terrain, due to the possibility of lingering wind slabs. Human-triggered avalanches may remain possible today. Create a plan with safety margins to avoid the avalanche problems and maintain awareness of the conditions and terrain to stick to these safety margins while traveling in the backcountry.",SAC
12,17,2018,"December 17, 2018 at 7:00 Human-triggered avalanches will be possible today due to wind slab and storm slab avalanche problems. MODERATE avalanche danger exists at all elevations. Maintain awareness of the conditions and terrain while traveling in the backcountry and use this information to create safety margins that avoid the avalanche problems.",SAC
12,11,2018,"December 11, 2018 at 6:59 New wind slabs could have formed during the night and old wind slabs with a fragile weak layer (surface hoar) below them may still linger on isolated slopes in very wind-exposed near and above treeline terrain. The avalanche danger is MODERATE. Human triggered avalanches may be possible today.",SAC
12,10,2018,"December 10, 2018 at 6:59 Some wind slabs may exist on top of a buried weak layer in some areas in very wind-exposed near and above treeline terrain. The avalanche danger is MODERATE. Human triggered avalanches may be possible today.",SAC
12,9,2018,"December 9, 2018 at 6:57 Increased winds during the night and continued windy conditions today may mean that growing wind slabs could exist on top of a buried weak layer. The avalanche danger is MODERATE in near and above treeline terrain. Human triggered avalanches may be possible today.",SAC
12,8,2018,"December 8, 2018 at 6:45 Avalanche danger has risen to MODERATE danger near treeline and above treeline. Increased SW winds last night may have created new wind slabs and loaded the Dec 4 buried surface hoar layer. LOW avalanche danger exists below treeline.",SAC
12,4,2018,"December 4, 2018 at 6:59 The avalanche danger will remain at MODERATE today due to the possibility of unstable storm slabs still lingering in some areas. Significant uncertainty remains concerning these storm slabs. If any doubts exist about the stability of a slope, avoid it and move on to something lower angle with less uncertainty. New snow expected tonight may allow storm slabs to become more widespread.",SAC
12,3,2018,"December 3, 2018 at 6:57 MODERATE avalanche danger exists at all elevations today. Human triggered avalanches remain possible. Some unstable storm slabs and wind slabs may still linger in some areas. If any doubts exist about the stability of a slope, avoid it and move on to something lower angle with less uncertainty.",SAC
12,2,2018,"December 2, 2018 at 6:48 MODERATE avalanche danger exists at all elevations today due to lingering wind slabs and possibly some remaining storm slabs. Human triggered avalanches will remain possible today. If any doubts exist about the stability of a slope, avoid it and move on to something lower angle with less uncertainty.",SAC
11,30,2018,"November 30, 2018 at 6:42 Areas of MODERATE avalanche danger exist near treeline and above treeline due to recently formed wind slabs. Below treeline, avalanche danger is LOW. Avalanche danger is expected to increase on Saturday at all elevations.",SAC
4,22,2018,"April 22, 2018 at 6:32 Areas of MODERATE avalanche danger will exist today at all elevations. A loose wet avalanche problem will develop quickly this morning in areas where a poor snow surface refreeze occurred last night. Avoid travel in or below avalanche terrain on slopes with marginally supportable to unsupportable wet snow conditions or on slopes where roller balls are occurring. This is the last avalanche advisory of the 2017/2018 season.",SAC
4,21,2018,"April 21, 2018 at 6:38 Areas of MODERATE avalanche danger will exist today at all elevations as a loose wet avalanche problem occurs in response to daytime warming and snow surface melt. Avoid travel in or below avalanche terrain on slopes with marginally supportable to unsupportable wet snow conditions or on slopes where roller balls are occurring.",SAC
4,19,2018,"April 19, 2018 at 6:57 Periods of intense April sun this morning may cause enough warming for some small loose wet instabilities to form in isolated areas. MODERATE avalanche danger would result from this expected warming. If the forecasted cloud cover materializes sooner than expected, loose wet instabilities may be unlikely and less avalanche danger would exist.",SAC
4,17,2018,"April 17, 2018 at 7:00 MODERATE avalanche danger exists at all elevations today due to rapid warming allowing loose wet avalanches to become possible and lingering wind slabs on wind-loaded slopes. The April sun will help destabilize the snowpack and conditions could change in a matter of minutes once the sun hits the new snow. Once any signs of warming snow or wet snow exist it is time to move to colder aspects, lower angle slopes, or switch an activity that does not involve snow.",SAC
4,15,2018,"April 15, 2018 at 6:48 MODERATE avalanche danger will exist for most of today at all elevations due to a loose wet avalanche problem. As new snowfall and wind impact the forecast area this evening, avalanche danger will increase to CONSIDERABLE danger near treeline and above treeline due to a wind slab avalanche problem.",SAC
4,14,2018,"April 14, 2018 at 6:49 MODERATE avalanche danger will exist at all elevations today as a loose wet avalanche problem develops in response to daytime warming. Monitor snow surface conditions and avoid travel in or below avalanche terrain in areas where the snow surface is marginally supportable to unsupportable, where human triggered roller balls are occurring, or where loose wet avalanches are actively occurring.",SAC
4,13,2018,"April 13, 2018 at 6:59 The avalanche danger is MODERATE today. Rapid warming will make loose wet avalanches a more widespread problem today. In addition to the loose wet avalanches that are possible today, some small wind slabs may exist near ridgelines.",SAC
4,12,2018,"April 12, 2018 at 6:50 MODERATE avalanche danger exists at all elevations due to wind slab problems and some possible storm slab avalanche problems. Human triggered slab avalanche activity will be possible today. If less clouds develop than forecasted today, wind slab and storm slab avalanches may be easier to trigger on sun-expsosed slopes and some loose wet instabilities could also form.",SAC
4,11,2018,"April 11, 2018 at 6:51 The avalanche danger may rise to MODERATE during the day if enough warming occurs for loose wet avalanches to become possible. Once the storm arrives over the forecast area this evening the avalanche danger will quickly rise to CONSIDERABLE during the night due to newly formed wind slabs and storm slabs. Slab avalanche activity will be an issue tonight and slab instabilities will linger into tomorrow.",SAC
4,10,2018,"April 10, 2018 at 6:51 Areas of MODERATE avalanche danger exist above, near, and below treeline. Poor conditions for snow surface refreeze occurred last night. Avoid travel in or below avalanche terrain in areas where the snow surface is marginally unsupportable to unsupportable wet snow.",SAC
4,9,2018,"April 9, 2018 at 6:52 Areas of MODERATE avalanche danger will exist today at all elevations. As last night's snow surface refreeze melts away, loose wet avalanches will become possible. When snow surface conditions become marginally unsupportable to unsupportable, avoid travel in or below avalanche terrain.",SAC
4,8,2018,"April 8, 2018 at 6:51 Areas of MODERATE avalanche danger will exist today at all elevations. As last night's snow surface refreeze melts away, loose wet avalanches will become possible. When snow surface conditions become marginally unsupportable to unsupportable, avoid travel in or below avalanche terrain.",SAC
4,6,2018,"April 6, 2018 at 6:55 MODERATE avalanche danger today will rise to CONSIDERABLE avalanche danger this afternoon and during the night as heavy rain impacts the forecast area. Loose wet avalanche problems will go from possible to likely today and some of these could involve large amounts of snow. In addtion, deep slab avalanches that would be very large and destructive and would have severe consequences may become possible tonight and tomorrow.",SAC
4,5,2018,"April 5, 2018 at 6:56 MODERATE avalanche danger will exist at all elevations due to loose wet avalanche problems becoming possible again today. Rain on snow and warm temperatures will allow this problem to continue through the night. Expect the avalanche danger to increase on Friday and Saturday as a strong storm impacts the area through Saturday.",SAC
4,4,2018,"April 4, 2018 at 6:50 MODERATE avalanche danger will continue as daytime warming occurs due to a loose wet avalanche problem.  Loose wet avalanches will become possible at all elevations today.  Avoid avalanche terrain with unsupportable wet snow.",SAC
4,3,2018,"April 3, 2018 at 6:50 MODERATE avalanche danger will exist as daytime warming occurs and a loose wet avalanche problem develops at all elevations.  Unstable snowpack conditions can quickly form as snow becomes unsupportable and loses strength.",SAC
4,2,2018,"April 2, 2018 at 6:48 MODERATE avalanche danger will occur at all elevations today as a loose wet avalanche problem develops in response to daytime warming. Evaluate snow surface supportability on an ongoing basis and avoid avalanche terrain in areas where marginally supportable to unsupportable wet snow exists.",SAC
4,1,2018,"April 1, 2018 at 6:50 MODERATE avalanche danger will develop at all elevations as a loose wet avalanche problem forms in response to daytime warming. Timing for travel in avalanche terrain is critical. In wet snow conditions, slopes can switch from stable to unstable in as little as 20 minutes.",SAC
3,31,2018,"March 31, 2018 at 6:59 The avalanche danger will increase to MODERATE as the day warms up. Loose wet avalanche problems will become possible.",SAC
3,29,2018,"March 29, 2018 at 6:42 The avalanche danger will quickly increase to MODERATE at all elevations as the day warms up. Loose wet avalanche problems will be possible today.",SAC
3,28,2018,"March 28, 2018 at 6:50 MODERATE avalanche danger will continue today due to a loose wet avalanche problem at all elevations.  Wind slabs have become unlikely but not impossible today in isolated areas in near treeline and above treeline terrain.  Identify areas of unstable snow and avoid specific terrain features.",SAC
3,27,2018,"March 27, 2018 at 6:52 MODERATE avalanche danger will exist today due to wind slab and loose wet avalanche problems.  Wind slabs will be possible in near and above treeline terrain.  Loose wet avalanches will become possible at all elevations as daytime warming occurs.  Heightened avalanche conditions exist on specific terrain features, identify areas of concern.",SAC
3,26,2018,"March 26, 2018 at 6:50 MODERATE avalanche danger will exist at all elevations today due to a combination of loose wet and wind slab avalanche problems. The vast majority of any avalanche activity that occurs today is expected to be human triggered, but an isolated natural avalanche is not impossible today or tonight.",SAC
3,25,2018,"March 25, 2018 at 6:54 MODERATE avalanche danger continues near and above treeline due to an ongoing wind slab avalanche problem. Human triggered wind slab avalanches remain possible today. Below treeline, avalanche danger is LOW.",SAC
3,24,2018,"March 24, 2018 at 6:58 MODERATE avalanche danger exists in near and above treeline terrain where human-triggered wind slab avalanches are possible today. Deep slabs have become an unlikely but not impossible problem.",SAC
3,20,2018,"March 20, 2018 at 6:58 MODERATE avalanche danger will continue today due to loose wet and deep slab avalanche problems.  Loose wet avalanche activity will be possible at all elevations as rapid warming occurs and rain becomes possible this afternoon.  Deep slab avalanches remain possible in isolated areas of the forecast region.  Avalanche danger is expected to increase over the next few days as a larger storm impacts our area.",SAC
3,19,2018,"March 19, 2018 at 6:58 MODERATE avalanche danger continues today for all elevations. Loose wet avalanches may occur. An unexpected deep slab avalanche was remotely skier triggered yesterday leading to a high degree of uncertainty. Strive to create larger than normal margins of safety while traveling in or below avalanche terrain today.",SAC
3,18,2018,"March 18, 2018 at 6:58 MODERATE avalanche danger exists today at all elevations due to a combination of wind slab and loose wet avalanche problems. Backcountry travelers should not be surprised by the occurrence of a human triggered avalanche today. Areas of unstable snow will exist within surrounding greater areas of seemingly stable snow. Take active measures to avoid the specific terrain features where unstable snow is most likely to exist.",SAC
3,15,2018,"March 15, 2018 at 7:00 MODERATE avalanche danger will exist during the day due to wind slabs formed in the last 24 hours. The avalanche danger will quickly increase as the next storm impacts the forecast area starting this afternoon. The avalanche danger should rise to HIGH tonight night as wind slab and storm slab avalanche problems become widespread. Human triggered wind slabs will become very likely and storm slabs will become likely during the night. Travel in or near avalanche terrain is not recommended.",SAC
3,8,2018,"March 8, 2018 at 6:59 Even though deep slab avalanches have become more difficult to trigger and are now unlikely in most areas, they may remain possible in some specific terrain. The consequences of such an avalanche would still be dire. Some loose wet avalanche problems may also become possible today. These issues will keep the avalanche danger at MODERATE.",SAC
3,4,2018,"March 4, 2018 at 6:50 Avalanche danger is MODERATE for all elevations. Even though snowpack stability is improving, human triggered avalanches remain possible. Keep in mind that most recreational avalanche accidents happen during periods of MODERATE or CONSIDERABLE danger. Wind slab, deep slab, and loose wet avalanche problems may be encountered today. Areas of unstable snow will exist within greater surrounding areas of seemingly stable snow.",SAC
2,25,2018,"February 25, 2018 at 6:54 MODERATE avalanche danger still exists in near and above treeline terrain due to lingering wind slabs as well as some potential new wind slabs. While these wind slabs should have become more difficult to trigger, human-triggered avalanches remain possible.",SAC
2,24,2018,"February 24, 2018 at 6:52 MODERATE avalanche danger lingers near and above treeline. LOW avalanche danger exists below treeline. Blowing snow is expected today with the possibility of a wind slab avalanche problem. Air temperatures warming to near freezing today will allow for a very slight possibility of a loose wet avalanche problem.",SAC
2,23,2018,"February 23, 2018 at 6:52 MODERATE avalanche danger exists today for all elevations. Wind slab, loose dry, and storm slab avalanche problems may be encountered. Any areas of unstable snow will exist within greater surrounding areas of seemingly stable snow. Signs of instability may not readily present themselves today unless you are actively assessing for them.",SAC
2,22,2018,"February 22, 2018 at 6:56 MODERATE avalanche danger will exist today in most portions of the forecast area at all elevations. CONSIDERABLE avalanche danger may develop near treeline and above treeline in any areas that receive close to or more than a foot of new snow. Wind slabs are the main avalanche problem of concern. Isolated storm slabs may form in the areas of greatest new snow accumulation. Factor in how decreasing snow stability will affect travel plans and terrain selection as the day progresses.",SAC
1,30,2018,"January 30, 2018 at 7:00 As the day warms up, the avalanche danger will increase to MODERATE due to the potential for loose wet avalanches.  A few isolated persistent slabs may also linger on some near and below treeline slopes, especially in the Carson Pass and Ebbetts Pass areas.",SAC
1,29,2018,"January 29, 2018 at 7:00 The avalanche danger remains MODERATE due to some wind slabs lingering in near and above treeline terrain and the potential for loose wet avalanches as the day warms up.  Some isolated persistent slabs may also linger in some near and below treeline areas, especially in the Carson Pass and Ebbetts Pass regions.",SAC
1,28,2018,"January 28, 2018 at 7:00 The avalanche danger remains MODERATE due to old and new wind slabs in near and above treeline terrain. Some loose wet avalanches may become possible as the day warms up.  Unlikely but not impossible persistent slabs may also linger in below treeline areas, especially in the Carson Pass region.",SAC
1,27,2018,"January 27, 2018 at 6:56 Avalanche danger is MODERATE near treeline and above treeline where another round of wind slab formation is expected to have occurred last night. Below treeline avalanche danger is LOW where triggering an avalanche on a regional scale is unlikely but not impossible. Persistent slab and loose wet avalanche problems have a high degree of uncertainty today.",SAC
1,26,2018,"January 26, 2018 at 6:45 MODERATE avalanche danger exists above and below treeline due to a combination of wind slab and persistent slab avalanche problems. Significant uncertainly exists regarding the persistent slabs due to a change in weak layer of concern, isolated distribution, and a lack of data. Do not let an absence of signs of instability below treeline create a sense of security that discounts the possibility of an isolated avalanche problem.",SAC
1,22,2018,"January 22, 2018 at 6:54 MODERATE avalanche danger exists at all elevations due to newly formed wind slabs and unlikely but not impossible persistent slab avalanche problems lingering in isolated areas. In the unlikely event that an isolated human-triggered persistent slab avalanche does occur, it could be large with significant consequences.",SAC
1,21,2018,"January 21, 2018 at 7:00 Lingering isolated areas of persistent slab avalanche problems will keep the avalanche danger at MODERATE in near and below treeline terrain. If an isolated human triggered persistent slab avalanche does occur, it could be large with significant consequences. Above treeline, avalanche danger is LOW.",SAC
1,20,2018,"January 20, 2018 at 6:58 MODERATE avalanche danger exists near treeline and below treeline due to isolated areas of a persistent slab avalanche problem. Any isolated human triggered persistent slab avalanches could be large with significant consequences. Above treeline, avalanche danger is LOW.",SAC
1,9,2018,"January 9, 2018 at 7:00 MODERATE avalanche danger exists below 9000 ft. and human triggered avalanches will remain possible today due to lingering persistent slabs, loose wet instabilities, and some wind slab problems. In areas above 9000 ft. where more of the precipitation fell as snow and in areas that received the most snow accumulation CONSIDERABLE danger exists and some human triggered wind slabs or persistent slabs may be likely. Careful snowpack evaluation, cautious route-finding and conservative decision-making are essential.",SAC
1,5,2018,"January 5, 2018 at 7:01 MODERATE avalanche danger is increasing towards CONSIDERABLE avalanche danger at all elevations as rain and wet snow continue. Loose wet, persistent slab, and wind slab avalanche problems are a concern over the next 24 hours.",SAC
1,4,2018,"January 4, 2018 at 6:59 MODERATE avalanche danger exists at all elevations today due to isolated persistent slabs in areas where a slab layer exists above loose weak snow and rain on snow creating loose wet instabilities. Human-triggered avalanches will be possible today. While most avalanches should remain small, the shallow snowpack and numerous exposed obstacles can provide large consequences for any size avalanche. Evaluate snow and terrain carefully. Identify where instabilities may exist and avoid those areas in favor of less steep slopes.",SAC
1,3,2018,"January 3, 2018 at 6:52 Avalanche activity will remain unlikely in most areas today except in isolated areas where a slab layer exists above loose weak snow (facets) where small isolated human-triggered persistent slab avalanches may be possible. As a result, the avalanche danger remains at MODERATE at all elevations. As rain and snow begin to fall this evening some loose wet instabilities may start to form during the night and some of those isolated persistent slabs may become easier to trigger.",SAC
1,2,2018,"January 2, 2018 at 6:52 While avalanche activity is unlikely in most areas, the snowpack continues to weaken and human-triggered persistent slab avalanches remain possible in isolated areas where a slab layer exists above loose weak sugary snow (facets). As a result, the avalanche danger remains at MODERATE at all elevations. Identify and avoid areas where a slab layer exists on top of the persistent weak layer of faceted snow.",SAC
12,30,2017,"December 30, 2017 at 6:51 Avalanche danger is MODERATE for all elevations. In isolated areas, the snowpack has weakened to the point that human triggered avalanches are now possible. Have a group discussion highlighting how managing a persistent slab avalanche problem is different from managing a wind slab avalanche problem. Adjust terrain selection and travel tactics accordingly.",SAC
12,29,2017,"December 29, 2017 at 6:59 Avalanche danger is MODERATE for all elevations. Human triggered avalanches have become possible in isolated areas. Curious as to how the avalanche danger went from LOW to MODERATE without a storm? Read up on the terms faceted snow and persistent slab.",SAC
12,28,2017,"December 28, 2017 at 6:40 While avalanches remain unlikely in most areas, the avalanche danger has increased to MODERATE due to a weakening snowpack allowing persistent slab problems to exist in specific areas. Human-triggered avalanches may be possible today in terrain with the right combination of a slab layer resting on top of a persistent weak layer of loose weak snow. This combination does not exist everywhere. Evaluate snow and terrain carefully and identify where slabs may exist on top of a persistent weak layer.",SAC
12,27,2017,"December 27, 2017 at 7:00 While avalanches remain unlikely in most areas, the avalanche danger has increased to MODERATE due to a stubborn persistent slab problem that exists in specific areas. Human triggered avalanches may be possible today in terrain where harder snow exists on top of a persistent weak layer of looser weaker snow. Evaluate snow and terrain carefully and identify areas where slabs may exist on top of a persistent weak layer.",SAC
12,21,2017,"December 21, 2017 at 6:58 MODERATE avalanche danger exists in near and above treeline terrain due to yesterday's lingering wind slabs and today's newly formed wind slabs. Small loose dry avalanches could also occur on steep slopes where loose unconsolidated surface snow exists in more sheltered terrain. Human triggered avalanches remain possible today. Evaluate snow and terrain carefully; identify areas where avalanche problems exist; and avoid those areas.",SAC
12,20,2017,"December 20, 2017 at 6:58 Human triggered avalanches are possible today at all elevations. Some of these could involve enough snow to bury a person in areas where the most new snow accumulates. Today's avalanche problems include wind slabs, storm slabs, and loose dry avalanches. MODERATE avalanche danger will exist at all elevations. Evaluate snow and terrain carefully; identify areas where avalanche problems exist; and avoid those areas.",SAC
12,9,2017,"December 9, 2017 at 6:54 Hard wind slabs continue to pose a difficult to trigger avalanche problem keeping MODERATE avalanche danger ongoing in some near and above treeline areas. Below treeline, avalanche danger is LOW. These near and above treeline wind slabs are very dense and could allow a person to travel well out onto the slab, becoming fully committed to the slope prior to avalanche occurrence. It is also plausible that several to numerous individuals could travel a slope before the snowpack fails.",SAC
12,8,2017,"December 8, 2017 at 6:46 Hard wind slabs continue to pose an avalanche problem leading to MODERATE avalanche danger in some near and above treeline areas. Below treeline, avalanche danger is LOW.",SAC
12,7,2017,"December 7, 2017 at 6:48 MODERATE danger continues in near and above treeline terrain where hard wind slabs exist above older weaker snow. While these hard slabs may be difficult to trigger, human-triggered avalanches remain possible. If these slabs do break, they would likely fail above the trigger or after that person committed to the slope. Identify where wind slabs exist and avoid them. Firm or icy surfaces where arresting a fall would be challenging also exist on some exposed near and above treeline terrain.",SAC
12,6,2017,"December 6, 2017 at 6:40 MODERATE avalanche danger will continue in near and above treeline terrain due to the hard wind slabs created by the strong NE winds. While these hard slabs may be difficult to trigger, human-triggered avalanches remain possible today. Identify where wind slabs exist and avoid steep wind-loaded terrain. Firm, scoured, or icy surfaces where arresting a fall would be challenging also exist on exposed near and above treeline terrain.",SAC
12,5,2017,"December 5, 2017 at 6:49 MODERATE avalanche danger will continue to exist in near and above treeline terrain due to new wind slabs created by the strong NE winds and older wind slabs leftover from the recent storm. Human triggered avalanches remain possible. Identify where wind slabs exist and avoid steep wind-loaded terrain. Firm, scoured, or icy surfaces could also exist on exposed near and above treeline terrain.",SAC
4,23,2017,"April 23, 2017 at 6:43 MODERATE avalanche danger exists this morning due to the potential for loose wet and wet slab avalanche problems. In areas that received little to no snow surface refreeze last night these problems are possible beginning early this morning. In areas where a refreeze did occur these avalanche problems will develop as daytime warming occurs, accelerating once cloud cover clears from the area today. Avoid travel in avalanche terrain once wet surface snow begins to loose supportability.",SAC
4,20,2017,"April 20, 2017 at 6:24 MODERATE avalanche danger exists today due to lingering wind slabs and loose wet avalanche problems that will form as the sun comes out and the day warms up. This afternoon's sunshine and warming may also weaken the lingering wind slabs. Human-triggered avalanches large enough to cause problems for backcountry travelers are possible today. Wet slab avalanches should remain unlikely today, but they are not impossible. Avoid slopes where wet snow or wind slabs exist.",SAC
