Month,Day,Year,Message,Source
12,21,2015,"December 21, 2015 at 7:00 Increasing avalanche danger will occur throughout the day today and tonight. CONSIDERABLE avalanche danger will exist today both near and above treeline on NW-N-NE-E-SE aspects as well as below treeline on NW-N-NE aspects on slopes 32 degrees and steeper. For all other areas, MODERATE avalanche danger exists. HIGH avalanche danger is expected to form tonight and last into the pre dawn hours tomorrow.",SAC
12,13,2015,"December 13, 2015 at 7:05 CONSIDERABLE avalanche danger will form today above and below treeline on NW-N-NE-E-SE aspects on slopes 32 degrees and steeper. MODERATE avalanche danger for all other areas. Wind slabs and persistent slabs are todays avalanche problems. Significant uncertainty surrounds the potential for buried surface hoar below treeline on NW-N-NE aspects. Where surface hoar is buried, avalanche danger may exceed the regional rating of CONSIDERABLE and avalanche activity may occur on low angle slopes down to 25 degrees.",SAC
12,11,2015,"December 11, 2015 at 6:58 CONSIDERABLE avalanche danger exists on slopes steeper than 32 degrees on NW-N-NE-E-SE aspects in near and above treeline terrain. MODERATE avalanche danger exists on these aspects in below treeline terrain. Wind slabs will exist on wind loaded slopes, and persistent slabs may exist on sheltered northerly aspects toady. Careful snowpack evaluation, cautious route-finding, and conservative decision-making are essential. Human triggered avalanches will be likely today.",SAC
12,10,2015,"December 10, 2015 at 7:00 CONSIDERABLE avalanche danger exists on slopes steeper than 32 degrees on NW-N-NE-E-SE aspects due to a combination of new wind slabs and persistent slabs. Dangerous avalanche conditions exist. Careful snowpack evaluation, cautious route-finding and conservative decision-making are essential. Large human triggered avalanches will be likely today and some natural avalanches will be possible.",SAC
11,25,2015,"November 25, 2015 at 7:00 Human triggered avalanches remain likely today. CONSIDERABLE avalanche danger exists on near and above treeline NW-N-NE-E-SE aspects 35 degrees and steeper with MODERATE avalanche danger on the other aspects and elevations. Newly formed wind slabs on the wind loaded NW-N-NE-E-SE aspects in near and above treeline terrain represent the primary avalanche concern today but loose dry instabilities and isolated storm slabs may also exist in non wind loaded areas.",SAC
11,24,2015,"November 24, 2015 at 7:00 The avalanche danger will increase to CONSIDERABLE on near and above treeline NW-N-NE-E-SE aspects 35 degrees and steeper by this afternoon and evening. Human triggered avalanches will become likely as new wind slabs will form on these slopes. MODERATE avalanche danger will form on the remaining aspects and elevations where avalanches could take the form of loose dry instabilities or isolated storm slabs by later this afternoon.",SAC
2,7,2015,"February 7, 2015 at 6:49Avalanche danger has risen to CONSIDERABLE for areas above 8,000' near and above treeline on NW-N-NE-E-SE aspects on slopes 35 degrees and steeper. For all other areas, avalanche danger is MODERATE on slopes 35 degrees and steeper. Human triggered avalanches are expected today. Don't let the desire for powder negatively affect sound decision making. Specifically choosing slopes based on slope angle will be the difference between ""getting lucky"" and ""getting it done"" in the backcountry today.",SAC
12,12,2014,"December 12, 2014 at 7:00Human-triggered avalanches are likely (CONSIDERABLE danger) on NW-N-NE aspects steeper than 32 degrees due to wind slabs (all elevations) and deep persistent slabs (above 9000 ft). In other wind loaded areas on NW-N-NE-E-SE aspects human triggered avalanches will be possible (MODERATE danger) on slopes 35 degrees and steeper. Strong winds may mean wind slabs formed at lower elevations and in atypical areas. In areas east of Lake Tahoe where less snow fell, less avalanche danger will exist.",SAC
12,3,2014,"December 3, 2014 at 6:55Above 8,000', areas of CONSIDERABLE avalanche danger exist both above and below treeline on NW-N-NE-E-SE aspects on slopes 32 degrees and steeper. For all other areas, avalanche danger is MODERATE on slopes 35 degrees and steeper. Wind slabs and persistent slabs can be found in a variety of areas. Natural avalanches are possible, human triggered avalanches are possible to likely.",SAC
3,29,2014,"March 29, 2014 at 6:12Avalanche danger will increase to CONSIDERABLE today and eventually to HIGH danger late this afternoon or evening near and above treeline on NW-N-NE-E-SE aspects on slopes 35 degrees and steeper. For all other areas avalanche danger is MODERATE on slopes 35 degrees and steeper.",SAC
3,1,2014,"March 1, 2014 at 7:00MODERATE danger exists on slopes 35 degrees and steeper on wind loaded W-NW-N-NE-E-SE aspects in near and above treeline terrain. Some pockets of CONSIDERABLE danger may still lurk on those same aspects and elevations south of Hwy. 50 where more snow fell. Pockets of MODERATE avalanche danger may also remain on some slopes 35 degrees and steeper on NW-N-NE-E aspects in near and below terrain. Human triggered wind slab and storm slab avalanches remain possible today.",SAC
1,31,2014,"January 31, 2014 at 7:00Pockets of CONSIDERABLE avalanche danger may still exist on slopes steeper than 30 degrees in near and below treeline terrain on NW-N-NE aspects above 9000 ft. due to recent snow slabs sitting on top of persistent weak layers. Human triggered avalanches could remain likely on these slopes today. MODERATE avalanche danger exists on similar slopes on those aspects below 9000 ft. due to buried wet persistent weak layers. MODERATE avalanche danger also exists and on the wind loaded NW-N-NE-E-SE aspects steeper than 35 degrees in near and above treeline terrain due to the presence of wind slabs.
The unusual conditions that exist in the mountains right now require extra caution and superb travel skills.",SAC
1,30,2014,"January 30, 2014 at 7:00HIGH avalanche danger exists on slopes steeper than 30 degrees in near and below treeline terrain on NW-N-NE aspects due to new heavy snow slabs sitting on top of persistent weak layers. Natural and human triggered avalanche are very likely on these slopes today. CONSIDERABLE avalanche danger exists on the wind loaded NW-N-NE-E-SE aspects in near and above treeline terrain due to the pressence of newly formed wind slabs on slopes 35 degrees and steeper. MODERATE avalanche danger exists on all other aspects.
Travel in, around, or near avalanche terrain is not recommended today.",SAC
