Month,Day,Year,Message,Source
1,14,2017,The avalanche danger is MODERATE. Heightened avalanche conditions exist on slopes steeper than about 30 degrees so evaluate the snow and terrain carefully. Human triggered avalanches are possible on slopes where the snowpack is still adjusting to the added weight of this week's storm.,Utah
1,13,2017,"The avalanche danger is CONSIDERABLE, particularly for persistent slab avalanches in low and mid elevation terrain. Dangerous avalanche conditions exist - careful snowpack evaluation, cautious route-finding and conservative decision making are essential for safe travel today.",Utah
1,7,2017,"The avalanche danger is MODERATE. Heightened avalanche conditions exist for wind slabs, loose dry snow and persistent slab avalanches. Human triggered avalanches are possible in steep terrain. Evaluate snow and terrain carefully. Re-evaluate your route when you encounter signs of instability like cracking, collapsing or recent avalanches. 
Special note: With forecast warming temperatures and rain in the next few days, pay very close attention to snow and ice falling from roofs. We received a ton of snow this week that is currently locked in place with the frigid air. Once the warm front moves into the area, a massive meltdown will occur. Do not stand, work, park your car or let your kids or pets play anywhere near where snow and ice could fall from above. These types of ""avalanches"" create deep piles quickly, can cause serious injury and, perhaps, even be fatal. 

(pc: carscoops.com)",Utah
1,1,2017,"We have a mostly LOW avalanche danger.  Old and newly developing shallow soft and hard wind pockets may still be found in isolated terrain.  These wind drifts may not be large enough to bury you, but they may be enough to knock you off your feet.  Terrain and consequence go hand in hand.  
Best to you and yours for a safe and powder-filled 2017 -",Utah
12,19,2017,"The avalanche danger is LOW – but small avalanches can be triggered in isolated areas or extreme terrain.  The most likely avalanche to trigger would be a small, old shallow wind drift at the highest elevations.
The snow pack is very shallow - riding is really only possible at the upper elevations in the Ogden area mountains, and even there, staying on lower angle, grassy slopes or sticking to snow packed roads will reduce the number of rocks and stumps you hit.",Utah
12,18,2017,"The avalanche danger is LOW – but small avalanches can be triggered in isolated areas or extreme terrain.  The most likely avalanche to trigger would be a small, old shallow wind drift at the highest elevations.
The snow pack is very shallow - riding is really only possible at the upper elevations in the Ogden area mountains, and even there, staying on lower angle, grassy slopes or sticking to snow packed roads will reduce the number of rocks and stumps you hit.",Utah
12,17,2017,"The avalanche danger is LOW – but small avalanches can be triggered in isolated areas or extreme terrain.  The most likely avalanche to trigger would be a small, old shallow wind drift at the highest elevations.
The snow pack is very shallow - riding is really only possible at the upper elevations in the Ogden area mountains, and even there, staying on lower angle, grassy slopes or sticking to snow packed roads will reduce the number of rocks and stumps you hit.",Utah
12,16,2017,"The avalanche danger is LOW – but small avalanches can be triggered in isolated areas or extreme terrain.  The most likely avalanche to trigger this afternoon (if it snows) would be a new snow sluff on an upper elevation slope facing northwest through northeast or a small, shallow wind drift at the highest elevations.
The snow pack is very shallow - riding is really only possible at the upper elevations in the Ogden area mountains, and even there, staying on lower angle, grassy slopes or sticking to snow packed roads will reduce the number of rocks and stumps you hit.",Utah
12,15,2017,"The avalanche danger is LOW. Generally safe avalanche conditions. Watch for unstable snow on isolated terrain features, mostly confined to upper elevation north and east facing slopes that recieved fresh drifts of wind blown snow from yesterday's bump in wind speeds.",Utah
12,14,2017,"The avalanche danger is LOW. Generally safe avalanche conditions. Watch for unstable snow on isolated terrain features, mostly confined to upper elevation north and east facing slopes that recieved fresh drifts of wind blown snow from yesterday's bump in wind speeds.",Utah
12,13,2017,"The avalanche danger is LOW. Generally safe avalanche conditions. Watch for unstable snow on isolated terrain features, mostly confined to upper elevation north and east facing slopes that recieved wind drifted snow from the wind event last Thursday December 7th. 
Utah Department of Trasportation has two backcountry closures in effect this morning. One in Big Cottonwood Canyon and the other is in Provo Canyon - click here for more details.",Utah
12,12,2017,"The avalanche danger is LOW. Small slides are unlikely but could be triggered in isolated areas, mostly upper elevation northerly slopes and some east facing slopes that received wind drifted snow last Thursday.",Utah
12,11,2017,"The avalanche danger is LOW. Small slides are unlikely but could be triggered in isolated areas, mostly upper elevation northerly slopes and some east facing slopes that received wind drifted snow last Thursday.",Utah
12,10,2017,"The avalanche danger is LOW. Small slides are unlikely but could be triggered in isolated areas, mostly upper elevation northerly slopes and some east facing slopes that received wind drifted snow last Thursday.",Utah
12,9,2017,"The avalanche danger is LOW – but small avalanches can be triggered in isolated areas or extreme terrain, most likely on an upper elevation slope facing northwest through east. Small wind slabs, shallow sluffs or a small slide breaking a foot deep into older snow are possible, though unlikely, on steep slopes. Any ride will likely involve hitting damaging rocks or stumps. The snow pack is very shallow - riding on lower angle, grassy slopes will reduce the number of rocks and stumps you will hit.",Utah
12,1,2017,"The avalanche danger is LOW at upper elevations that hold old, hard snow. You are more likely to get injured in a ""slide for life"" as the snow surface is firm and slick. Consider carrying an ice axe if you plan to travel on steep, snow covered terrain. ​Low danger does not mean no danger  - carry your beacon, shovel and probe and practice safe travel protocols. 
We will continue with intermittent advisories until we begin to receive more snow.",Utah
11,27,2017,"The avalanche hazard is LOW. A few sluffs are possible.  On the highest upper elevation northwest through northeast aspects in the Ogden area mountains, there could be lingering weak faceted snow in isolated places near the ground, which could create a very isolated persistent slab hazard. Remember - a low avalanche hazard doesn't mean no avalanches. 
We will continue with intermittent advisories until we begin to receive more snow.",Utah
11,26,2017,"The avalanche hazard is LOW. With a couple of possible small storms early this coming week, the hazard may elevate due to fresh storm snow as well as possible wind drifting. On the highest upper elevation northwest through northeast aspects in the Ogden area mountains, there could be lingering weak faceted snow in isolated places near the ground, which could create a persistent slab hazard. Remember - a low avalanche hazard doesn't mean no avalanches. 
We will continue with intermittent advisories until we begin to receive more snow.",Utah
11,23,2017,"Avalanche conditions are generally safe and the avalanche danger is LOW. With recent rain and warm weather, the snow surface is mostly wet and the snowpack is only 1 foot deep at the most. Rocks and stumps are a hazard now as well. A low danger does NOT mean no danger - just that the odds of triggering an avalanche are really small.
We'll continue with intermittent advisories until more snow falls.",Utah
11,19,2017,The danger is generally LOW.  Wind drifts may be sensitive to human weight in isolated terrain along the highest elevations.  The steep sunny aspects may be damp and unstable with direct sun and warming.,Utah
11,17,2017,"With a decent shot of snow from this storm, you might find a few places to walk with your skis on. There is a generally LOW avalanche danger but be mindful of a couple things if you venture into steeper terrain today:

With additional snowfall and strong winds throughout the day, we could experience heightened avalanche conditions at higher elevations. Human-triggered avalanches might be possible especially on steep, wind-drifted slopes that harbored old, weak snow. ​
Weak, shallow snow exists under the new snow in higher elevation, N facing and shaded terrain. Best to avoid these areas. 
Avoid steep, freshly wind-drifted slopes.
Conditions can and will change rapidly. Follow safe travel protocols. 

Remember that each year we have early season close calls, accidents, and sometimes avalanche fatalities.  Montana has tragically suffered the first avalanche fatality of the season on October 7th.  Remember that traumatic injury is also more prevalent in the early season owing to the thin snow coverage - tread lightly.  Lastly, one must treat the unopened ski area terrain as the backcountry as the avalanche teams have yet to do control work.  Please check in with them if you have any questions or about their uphill travel policies.  
We will have morning updates through the weekend with additional forecasts as conditions warrant.",Utah
11,16,2017,"There really isn't enough snow for recreation in the Ogden area mountains. This next storm is likely to change that. Check in for tomorrow morning's forecast.  
Remember that each year we have early season close calls, accidents, and sometimes avalanche fatalities.  Montana has tragically suffered the first avalanche fatality of the season on October 7th.  Remember that traumatic injury is also more prevalent in the early season owing to the thin snow coverage - tread lightly.  Lastly, one must treat the unopened ski area terrain as the backcountry as the avalanche teams have yet to do control work.  Please check in with them if you have any questions or about their uphill travel policies.  
We will have morning updates starting tomorrow and through the weekend with additional forecasts as conditions warrant.",Utah
11,10,2017,"There really isn't enough snow for recreation in the Ogden area mountains.  But if you're out and about, keep your eye on the weakening, shallow snow.  Quite honestly, the more that melts, the better!  
A general thought for the future:  Remember that each year we have early season close calls, accidents, and sometimes avalanche fatalities.  Montana has tragically suffered the first avalanche fatality of the season on October 7th.  Remember that traumatic injury is also more prevalent in the early season owing to the thin snow coverage - tread lightly.  Lastly, one must treat the unopened ski area terrain as the backcountry as the avalanche teams have yet to do control work.  Please check in with them if you have any questions or about their uphill travel policies.",Utah
11,5,2017,"By now, I guess I should never be surprised at what folks will do in the mountains with such minimal coverage, but suffice to say, if there's enough snow to ride, there's enough snow to avalanche.  There may be just enough new snow to allow for shallow sluffs and isolated wind drifts in the highest, northerly facing terrain.  

Remember that each year we have early season close calls, accidents, and sometimes avalanche fatalities.  Montana has tragically suffered the first avalanche fatality of the season on October 7th.  Remember that traumatic injury is also more prevalent in the early season owing to the thin snow coverage - tread lightly.  Lastly, once we get enough snow, one must treat the unopened ski area terrain as the backcountry as the avalanche teams have yet to do control work.  Please check in with them if you have any questions or about their uphill travel policies.",Utah
4,5,2016,"The avalanche danger is LOW today, but unstable snow could be found on isolated terrain features, especially this afternoon .  Even with the cooling temperatures, it may be possible to trigger an isolated wet loose sluff or wet slab avalanche.  Also identify and avoid cornices, fresh wind drifts and avoid travel below any open glide cracks.  If the snow heats where you are and becomes wet and sloppy, the avalanche danger will rise to MODERATE.",Utah
3,13,2016,"Most terrain has a LOW avalanche danger.  Minor wet avalanches may still be possible on a variety of aspects and elevations and perhaps more pronounced on mid-elevation northerly terrain.  Continue to give sagging cornices along the ridgelines a wide berth.  
With a significant storm on the doorstep, it'll be ""Game On"" tomorrow through mid-week.  Plan accordingly.",Utah
3,5,2016,"The avalanche danger today is LOW. In isolated areas watch for unstable snow which can be loose wet snow avalanches, glide avalanches, or falling cornices.",Utah
3,4,2016,"The avalanche danger is LOW this morning, but the chance of triggering small wet loose sluffs will increase as the day heats up.  Even with a Low Danger, avalanches can still happen in isolated places, and even a very small slide can have consequences in continuously steep terrain or above cliff bands.",Utah
3,3,2016,"The avalanche danger is LOW today. However, Low doesn't mean NO, so watch for small fresh wind drifts at upper elevations in addition to small, wet snow avalanches as temperatures rise today.",Utah
3,2,2016,Avalanche conditions remain about the same as on Tuesday.  The overall avalanche danger is generally LOW.  Watch for minor fresh drifts in the upper elevations if you are getting into unforgiving terrain.,Utah
3,1,2016,"The danger is LOW.  Remember that risk is always inherent in mountain travel.  While the danger for avalanches is low, keep in mind that your terrain selection may magnify the consequences of even a typically harmless sluff or wind pocket.",Utah
2,29,2016,"The danger is LOW.  Remember that risk is always inherent in mountain travel.  While the danger for avalanches is low, keep in mind that your terrain selection may magnify the consequences of even a typically harmless sluff or wind pocket.",Utah
2,28,2016,Today the avalanche danger is LOW.,Utah
2,25,2016,The avalanche danger is generally LOW.  Minor wind pockets and dry loose sluffs should only pose a problem in extreme terrain.  Human triggered wet sluffs are possible when riding and traveling through the steep sunlit aspects if and when they've become wet and unsupportable.,Utah
2,24,2016,"The avalanche danger is generally LOW in the majority of the terrain.  Rogue shallow soft slabs perhaps can be found again in very steep upper elevation terrain.  If wind speeds increase, anticipate the potential for fresh sensitive wind drifts.  Keep an eye on how today's warmer temperatures affect the snow and avoid steep terrain if it becomes too wet.",Utah
2,23,2016,The avalanche danger is generally LOW in the majority of the terrain.  Watch for minor sluffing and shallow fresh wind slabs which may release.  These won't pose a great threat unless you get caught and pushed over rocks or into trees.,Utah
2,20,2016,"Most terrain enjoys a LOW avalanche danger today.  Localized pockets of hard wind slab (accounting for the Moderate), however, may be susceptible to triggering on a wide variety of aspects at the mid and upper elevations.  These rounded pockets should be judged suspect, particularly if you're above terrain with ugly consequences.",Utah
2,13,2016,The avalanche danger is mostly low this morning. We have a Moderate danger on South (Solar) aspects due to wet loose avalanche problems this may rise to Considerable as these aspects start to heat up.  Be aware of cornices today.  Stay back give them room it has been over 48 hrs since they have seen a good freeze.,Utah
2,5,2016,"Today the overall avalanche danger is MODERATE, and there are heightened avalanche conditions on any slope with wind slabs or drifts from early this week or on any slope with a thin snowpack and/or buried layers of faceted snow. Unfortunately it takes work to know which slopes have these heightened avalanche conditions. There are several options if you want to get into avalanche terrain - do some investigating and careful assessments, go to low elevation slopes which have a LOW avalanche danger, or simply roll the dice. Another great option is to choose low angle slopes and not worry about avalanches at all.",Utah
1,25,2016,"We have a Considerable danger in the backcountry right now.  Human triggered sluffs and wind drifts are likely in steep terrain today.  It is still possible to trigger avalanches 2-3' deep into older faceted snow on a variety of aspects.  If we get more sun and heating that expected, the new snow may become more active in the steepest sun-kissed terrain.
The snowpack is complicated right now.  When I find that things start getting complicated, it's time to step back toward simplicity: slope angle and proper terrain analysis.  Give yourself a good margin for error.",Utah
1,6,2016,The overall avalanche danger is MODERATE.  Human triggered avalanches are possible from recent wind loads and or deep weak layers failing in shallow snowpack areas.  Accurate snowpack analysis and terrain selection are crucial.  The avalanche danger is less pronounced in the mid and lower elevations.,Utah
12,13,2016,"Avalanche conditions are still very complicated in the Ogden Mountains.  There is a possibility of human triggered avalanches today; mainly in upper-elevation wind drifted terrain.  These avalanches, with the help of our persistent weak layer could break to the ground.  The chances of that are slim, but if you were to find the sweet spot large un-survivable avalanches could be triggered.  More than likely these wind slabs will fail on NSF (Near Surface Facets) that formed prior to last weekends storm.  Skiing the South side of the compass is usually a safe bet but with current conditions these slopes are just as dangerous as the North.  
With more snow coming this weekend get familiar with the snow surface in the Ogden Mtns.  There is still great riding conditions on low angle sheltered terrain, why push it when more cold snow is on the way this weekend.  If you need to push the limits and ski the steep and deep head to one of our world class resorts!
Forecast written by Kory Davis and approved by Drew Hardesty",Utah
11,30,2016,"For today the avalanche danger is MODERATE. Instabilities in the storm snow are gaining strength and the odds of triggering this type of slide are decreasing. Unfotunatley the odds of triggering a deep, persistent slab avalanche will not improve for some time.",Utah
11,24,2016,"Most terrain still has a Low danger.  A Moderate danger exists in steep wind-drifted terrain primarily in the upper elevations.  Remember that we often have early season accidents and involvements as powder-fever tends to over-rule rational, conservative decision-making.  Remember that the traumatic injury is likely with any incident due to the still-thin coverage.",Utah
11,22,2016,"With 6-9 inches of new snow falling on dirt or only a few inches of old snow, avalanche conditions are generally safe and the avalanche danger is LOW.
Drew will issue the next advisory Thursday morning, and we will continue issuing intermittent updates depending on the weather.",Utah
11,21,2016,"The avalanche danger is Low and for most of us, there really isn't really enough snow on which to recreate.  
I will update the advisory tomorrow morning, and we will continue to issuing intermittent updates depending on the weather.",Utah
11,19,2016,"The avalanche danger is Low and for most of us, there really isn't really enough snow on which to recreate.  
We will be issuing intermittent updates more frequently if the forecasted storms materialize.",Utah
11,17,2016,There isn't really enough snow on which to recreate.  We'll issue updates as conditions warrant.,Utah
2,28,2015,We have an overall LOW danger in the Wasatch Range.  Minor concerns include dry loose snow avalanches that may move with provocation on the steeper slopes that received the most snow.  Watch for fresh drifting if the winds increase more than anticipated.,Utah
2,27,2015,We have an overall LOW danger in the Wasatch Range.  Minor concerns include dry loose snow avalanches that may move with provocation on the steeper slopes that received the most snow....and any lingering wind pocket from the week's easterly then westerly winds.,Utah
2,26,2015,"We have an overall LOW avalanche danger in the backcountry.  Very isolated pockets of lingering wind slab may crack out in the highest alpine terrain.  Similarly, if we see more snow than expected, loose snow avalanches may run with provocation in the steeper upper elevation terrain.",Utah
2,24,2015,"The avalanche danger is mostly LOW today, with two caveats:  First, you could trigger one of the scattered small hard wind drifts, just large enough to take a person for a ride – serious in steep, rocky or treed terrain.  Secondly, as the day and snow heats up, avoid the steep sunny slopes facing east through south through west, where it will be possible to trigger a wet sluff.",Utah
2,21,2015,There is generally a LOW avalanche danger today.  Watch for minor fresh wind drifts in the highest terrain.,Utah
2,20,2015,The avalanche danger is LOW.,Utah
2,19,2015,The avalanche danger is LOW.,Utah
2,18,2015,We have a LOW avalanche danger.,Utah
2,17,2015,There is an overall LOW avalanche danger today.,Utah
2,16,2015,There is an overall LOW avalanche danger today.,Utah
2,15,2015,The danger is mostly LOW.  Generally safe avalanche conditions.  Minor wet activity and cornice fall are the concerns for today.  Remember that Risk is always inherent in any mountain travel.,Utah
2,13,2015,"The avalanche danger is LOW this morning, and avalanches are unlikely. As the day and snow heats up, the danger of wet loose sluffs, large enough to catch and carry a person, will increase, especially on steep, sunny slopes.  And if you are traveling in upper elevation terrain, small wind drifts, dry loose sluffs and cornices can also be triggered.",Utah
2,11,2015,There is generally a LOW avalanche danger today.  Anticipate minor wet activity on sunny slopes as the newest snow heats up.  Avoid being in confined gullies and on or below steep sunny slopes as the snow gets wet.,Utah
2,2,2015,"Most terrain has a LOW avalanche danger today.  Watch for ""pockety"" wind slabs along the mid and upper elevation ridges especially on the easterly facing terrain and consider consequences if you're in radical terrain.  Continue to prod and jump on any fresh drifts in safe terrain to get a feel of how sensitive they are.",Utah
1,31,2015,"The avalanche danger is generally LOW in the Ogden area mountains.  Still, be alert for and avoid any new wind drifts that form as the wind speeds pick up today, especially along the upper elevation ridge lines.  Even a small slide can have serious consequences in radical terrain, if it takes you for a long ride or through rocks, trees and cliffs.",Utah
1,25,2015,The avalanche danger is LOW but remember that your overall risk is amplified by your terrain choices.  Minor shallow wind pockets and shallow loose snow avalanches can be significant for those in severe and unforgiving terrain.  Awareness is key to these minor avalanche concerns and the danger is obviously higher if you are unaware of these situations.,Utah
1,24,2015,"The avalanche danger is LOW but remember that your overall risk is amplified by your terrain choices.  Minor shallow wind pockets, cornice fall, and shallow loose snow avalanches can be significant for those in severe and unforgiving terrain.",Utah
1,23,2015,"The avalanche danger is LOW but remember that your overall risk is amplified by your terrain choices.  Minor shallow wind pockets, cornice fall, and shallow loose snow avalanches can be significant for those in severe and unforgiving terrain.",Utah
1,22,2015,"The avalanche danger is LOW, and there are only isolated places where an avalanche could be triggered. Watch for isolated new wind drifts along the high ridgelines, loose dry sluffs on steep northerly facing slopes and the possibility of a few damp sluffs on steep southerly facing slopes.  Even a small slide can have serious consequences in radical terrain, if it takes you for a long ride or through rocks, trees and cliffs.",Utah
1,21,2015,"The avalanche danger is LOW.  While generally safe avalanche conditions exist, unstable snow could occur on isolated terrain features.  If you are in steep or radical terrain, have a defensive attitude – even a small slide can have serious consequences if it takes you off a cliff, for a long ride through rocks or into trees.",Utah
1,12,2015,The avalanche danger will start out Low this morning and will probably creep into the Moderate category as the snow accumulates this afternoon and evening.  Be sure to jump on small test slopes and regularly dig down with your hand to test how well the new snow is bonding and adjust your terrain accordingly.,Utah
1,11,2015,"The avalanche danger is mostly Low.  Very shallow sluffs and wind slab are possible in the higher terrain.  Otherwise, human triggered avalanches are unlikely but not impossible.  Some risk is always inherent in mountain travel.",Utah
1,10,2015,The avalanche danger is mostly Low.  Human triggered avalanches are unlikely but not impossible.  Some risk is always inherent in mountain travel.,Utah
1,2,2015,There is an overall moderate avalanche danger today outside of the wind it affected terrain.  Human triggered avalanches are possible today.  The danger is a greater in the higher terrain where the recent wind has deposited and drifted snow.  Avoid steep slopes with any thick snow or 'pillowy' looking drifts.,Utah
12,23,2015,The avalanche danger is HIGH.  Conditions are ripe for an avalanche accident.  Travel in the backcountry is not recommended.,Utah
12,22,2015,Today the avalanche danger is HIGH. Travel in or even near avalanche terrain is NOT recommended. Avalanches may break within the new snow or near the ground. Do not go into the backcountry if you do not know how to identify and avoid avalanche terrain.,Utah
12,17,2015,"The avalanche danger is High on and below all upper elevation slopes steeper than about 30 degrees.  Natural avalanches have occurred, and human triggered slides are very likely today.  Both new wind drifts and slides breaking near the ground on weak facets could be triggered today.  Backcountry travel in avalanche terrain is not recommended.",Utah
12,12,2015,The overall danger in the backcountry is LOW.  Remember that risk is always inherent in mountain travel.  Low danger may still provide for small avalanches but terrain choices amplify the consequences of a small slide.,Utah
12,9,2015,Avalanche conditions are generally safe but you could trigger small wind slabs in isolated locations.,Utah
12,7,2015,The avalanche danger is LOW. Some small wind slabs could be triggered but the main hazard remains hitting rocks and stumps.,Utah
12,5,2015,"The overall danger is mostly LOW.  Isolated hard wind drifts may be found in the highest alpine terrain.  Remember that risk is always inherent in mountain travel. Currently, the main hazard is the thinly veiled collection of trees, stumps, and deadfall lying beneath and among 1-2' of snow on the ground.  
This advisory will be valid through Sunday evening.  We'll continue to issue advisories as conditions warrant.",Utah
11,29,2015,"The avalanche danger is LOW today.  Avalanche conditions are generally safe – however you could trigger a small, old wind drift on a few isolated terrain features.  The most likely place would be a steep slope, approaching 35 degrees or steeper, along a ridge line.   With our very shallow snow pack, the chance of hitting rocks and logs is a serious issue.",Utah
11,23,2015,"The avalanche danger is LOW today for triggering a slide.
We will update this forecast Tuesday or Wednesday depending on the timing of the approaching storm and increased winds ahead of the storm.",Utah
11,18,2015,"The Ogden mountains harbor a generally LOW avalanche danger.  Very isolated and stubborn wind drifts may be triggered in the upper elevations.  Remember that consequences will be accentuated as the avalanche victim will get raked through rocks and deadfall in the still early season snowpack. 
This advisory will be updated again Saturday morning.",Utah
11,17,2015,Shallow areas of new wind drifts up high will lead to areas of Moderate danger.  They'll be pockety in nature and relegated to the upper elevations and may be sensitive to human weight.  Avoid the smooth and rounded drifts and remember that any slide will likely result in traumatic injury due to the thin snow cover.,Utah
11,16,2015,"In most places this morning's new snow fell on dirt. Wind should increase from the north this afternoon and form some wind slabs. The danger is generally LOW and there is not enough snow to for skiiing.
We will continue to issue intermittent advisories as conditions warrant.",Utah
11,15,2015,"The Avalanche Danger is generally LOW, but Pockets of Moderate Danger exist for fresh pockets of wind drifted snow.  These will be most widespread on upper to mid elevation slopes facing northwest through easterly, and sensitive because they are sitting on weak, sugary snow.   Cracking or audible collapsing are red flags that you are in suspect terrain. With such a thin and shallow snow pack, even a short ride could leave you banged up and injured.
We will continue to issue intermittent advisories as conditions warrant.",Utah
11,12,2015,"Despite the new snow, the primary danger is still hitting rocks and stumps. Look for fresh wind slabs formed by increased NW winds this morning. For today, look for unstable snow in isolated areas and the avalanche danger is rated LOW.
We will continue issuing intermittent advisories until more snow comes.",Utah
11,11,2015,"Despite the new snow, the primary danger is still hitting rocks and stumps. Look for fresh wind slabs formed by increased NW winds this morning. For today, look for unstable snow in isolated areas and the avalanche danger is rated LOW.
We will continue issuing intermittent advisories until more snow comes.",Utah
11,10,2015,"With such little snow, the primary danger is hitting rocks and stumps and the avalanche danger is LOW. Until more snow comes, we will be issuing intermittent advisories that will be updated with each storm.",Utah
11,9,2015,"With a storm on the way, we will issue an avalanche forecast tomorrow morning, Tuesday, by 7:30 am, for the Salt Lake and Park City mountains.
Depending on snow amounts, we may update Ogden area forecast too.",Utah
11,3,2015,"Winter is on the way, and we will issue intermittent avalanche forecasts as conditions warrant.",Utah
11,1,2015,"Winter is on the way, and we will issue intermittent avalanche forecasts this week as the upcoming storm dictates.",Utah
4,11,2014,"Avalanche danger starts out Low in the morning but will rise to Considerable in the heat of the afternoon.  Get off of, and out from underneath, all steep slopes after the snow gets wet from sun and warm temperatures by noon or especially in the afternoon.  Also, avoid cornices and areas where glide avalanches occur regularly such as Stairs Gulch and Broads Fork.",Utah
4,6,2014,The avalanche danger will remain generally LOW today.  Watch for any wind drifted snow in the upper elevations that may be sensitive.  Be aware of temperatures getting too warm if the sun comes out.,Utah
4,4,2014,"The avalanche danger is mostly Low but you may find some Moderate: 1) on slopes with lingering wind slabs from yesterday's wind along the upper elevation ridges and 2) if we get significant sun warming today, the danger will rise to Moderate for wet sluffs on steep slopes that are getting wet from sun warming.",Utah
3,29,2014,The overall avalanche danger today is MODERATE.  Areas of concern are steep slopes with recent deposits of wind drifted snow as well as steep slopes that become excessively wet from daytime heating.,Utah
3,24,2014,"We have a mostly LOW danger in the backcountry.  Cornices, isolated pockets of shallow wind slab and usual springtime wet loose avalanche activity add to the general hazards of mountain travel.  Remember that there is little room for error when skiing and riding in radical terrain and even small sluffs can pose problems in no-fall zones.",Utah
3,23,2014,There is a generally LOW avalanche danger today.  Localized instabilities may be found in steep radical terrain with recent deposits of wind drifted snow.  Watch for minor wet loose snow avalanches on sunny slopes.,Utah
3,22,2014,There is a generally LOW avalanche danger today.  Localized instabilities may be found in steep radical terrain with recent deposits of wind drifted snow.,Utah
3,21,2014,"Most of the backcountry has a LOW avalanche danger.  Low danger never means no danger.  Today you could find:  1) lingering, shallow, wind slabs in upper elevation terrain, 2) shallow wet sluffs in steep terrain with daytime heating, 3) sensitive cornices along ridges.",Utah
3,14,2014,There is a mostly LOW avalanche danger today.  Watch for fresh wind slabs along the high lee sides of ridges.  Keep an eye on the sunny slopes as they heat up and move off of and out from under them if they get too wet.,Utah
3,10,2014,"The overall avalanche danger is generally LOW today.  It is fairly unlikely that a person will trigger an avalanche unless they are in steep, radical terrain.  Continue to use safe travel protocol by only putting one person on a slope at a time and clear the runout zones.",Utah
2,26,2014,"The most widespread concern will be wet loose avalanching with sun and daytime warming on the steep east to south to west facing slopes of all elevations...and the low to mid-elevation northerly-facing terrain.  Isolated areas exist where deeper slabs may release, but these are generally confined to steep upper elevation northerly slopes in thin rocky terrain.",Utah
2,18,2014,The avalanche danger is CONSIDERABLE.  Large and dangerous human triggered avalanches are likely on steep slopes that face west through north through east.  Give the snow some more time to settle before chancing it.,Utah
2,17,2014,"TODAY IS ACCIDENT WEATHER!  Nice weather, CONTINUED DANGEROUS AVALANCHE CONDITIONS, and many people headed to the hills for the holiday - this is a classic combination for an avalanche accident.  Continue to avoid being on or below all slopes of around 30 degrees in steepness or greater on all aspects and elevations.",Utah
2,7,2014,"Expect rapidly rising avalanche danger today and through the weekend as new snow accumulates and the wind picks up.  You should avoid all avalanche terrain.  This means stay off of, and out from underneath, slopes of about 30 degrees or steeper.  The avalanche danger today is Orange (Considerable) and you can expect it to rise to Red (High) danger by Saturday and through the weekend.",Utah
1,20,2014,The overall avalanche danger is MODERATE.  Human triggered avalanches are possible.  You may still be able to trigger a dangerous persistent slab avalanche on slopes of 35 degrees and steeper above around 9000 feet that face northwest through northeast through southeast.  The danger of wet loose snow avalanches on sunny slopes will increase with daytime heating.  Be careful not to be in the wrong place at the wrong time.,Utah
1,19,2014,"The overall danger is MODERATE.  Human triggered avalanches up to 1-4' deep are possible in specific terrain. The danger is most pronounced on steep northwest through north through southeast facing slopes above about 8000' on slopes approaching 35 degrees in steepness.  It may be possible to collapse the slope and trigger them from a distance.  Remember that while most accidents occur at Considerable, many over the years have occurred at Moderate  - particularly when there is a persistent weak layer involved - as there is now.
Diving in to steep northwest to easterly facing terrain?  Ensure your partners will be quick to Switch To Receive.  
The smart and savvy backcountry traveler will look for mid-elevation sheltered terrain well less than 35 degrees in steepness with nothing steeper above.",Utah
1,6,2014,"There is an overall Level 2 (MODERATE) (Yellow) avalanche danger today. Be cautious of steep slopes with recent wind deposits, which will usually look smooth and rounded.  Also, fresh cornices may be sensitive along the upper elevation ridge lines.  Never approach a drop off along a ridge without either first checking it out from safe angle or wearing a belay rope.",Utah
12,29,2014,"The avalanche danger is Moderate (Yellow, Level 2) today.  Within the new snow you will see sluffs and occasional soft slabs.  There's still the chance to trigger a large, deep avalanche on upper elevation slopes that face northwest, north, northeast and east.  Tomorrow, watch for wind drifting from canyon winds and along the foothills.",Utah
12,19,2014,Most areas will have a LOW avalanche danger today.  Keep in mind the snow surface may be prone to sluffing on all steep northerly facing slopes.  Use slope cuts prior diving into a slope.  Prod any fresh drifts and kick small cornices to get a feel if the new drifts will crack.,Utah
12,11,2014,Most terrain has an overall LOW avalanche danger. Continue to follow safe backcountry protocol by only putting one person on a slope at a time. Anticipate pockety and shallow wind drifts in the alpine as well as minor wet and dry sluffing of the snow surface in the steeper terrain.,Utah
12,10,2014,Most terrain has an overall LOW avalanche danger.  Continue to follow safe backcountry protocol by only putting one person on a slope at a time. Anticipate sluffing of the snow surface on the steeper high elevation shady terrain.,Utah
12,9,2014,The avalanche danger is LOW in most locations today.  Continue to follow safe backcountry protocol by only putting one person on a slope at a time.  Evaluate your terrain and the snowpack on that terrain carefully.  Anticipate sluffing of the snow surface on the steeper high elevation shady terrain.,Utah
12,8,2014,The avalanche danger is LOW in most locations today.  Continue to follow safe backcountry protocol by only putting one person on a slope at a time.  Evaluate your terrain and the snowpack on that terrain carefully.,Utah
12,7,2014,"The avalanche danger is mostly LOW, though on steep upper elevation slopes facing northwest through north through northeast there is an isolated chance you could trigger a slide. A slide on a hard icy crust or hitting a rock or stump are also hazards of this year's early season backcountry travel.",Utah
