Month,Day,Year,Message,Source
1,29,2021,"The avalanche danger is HIGH on upper elevation aspects facing west, through north, and southeast. Upper elevation aspects facing south and southwest - and all mid-elevation aspects - have a CONSIDERABLE danger. Strong southerly winds have created dense slabs of fresh wind-drifted snow that have overloaded the snowpack on many slopes at the mid and upper elevations. Any natural or human-triggered avalanche can be 3-4' deep and over a few hundred feet wide. There is a Moderate danger at the low elevations.
Traveling on, underneath, or adjacent to slopes steeper than 30° at the mid and upper elevations is not recommended. Fortunately, there are excellent riding conditions on lower-angled slopes outside of wind-affected terrain.


If you're leaving a resort boundary through an exit point, you are stepping into CONSIDERABLE or HIGH avalanche danger.",Utah
1,28,2021,"IT IS DANGEROUS IN THE BACKCOUNTRY.  A HIGH DANGER EXISTS ON ALL SLOPES UP HIGH.
NATURAL AND HUMAN TRIGGERED AVALANCHES ARE EXPECTED TODAY.
Some of these avalanches may be triggered at a distance...and some of these may step down into older weak layers, leading to a larger and more destructive avalanche.  
Low angle slopes are the ticket for the next several days.


If you're leaving a resort boundary through an exit point, you are stepping into HIGH avalanche danger.",Utah
1,27,2021,"The avalanche danger will be on the rise today and we may be at HIGH danger later tonight into tomorrow.  Dangerous avalanche conditions will become more widespread in the backcountry.
A CONSIDERABLE DANGER exists on many freshly wind loaded slopes in the mid and upper elevations.  Natural avalanches are possible; human triggered avalanches are increasingly likely.
Some of these avalanches may be triggered at a distance...and some of these may step down into older weak layers, leading to a larger and more destructive avalanche.  
Low angle slopes are the ticket for the next several days.


If you're leaving a resort boundary through an exit point, you are stepping into CONSIDERABLE avalanche danger.",Utah
1,23,2021,"The avalanche danger is HIGH on all steep slopes at the upper elevations, where human-triggered slab avalanches are likely.  The avalanche danger is also HIGH on mid-elevation steep slopes facing west, northwest, north, northeast, and east.  We have very dangerous avalanche conditions, and traveling in avalanche terrain is NOT recommended.  Slab avalanches 1 to 3 feet deep hundreds of feet wide are likely.  These are unsurvivable avalanche conditions.  
All other aspects have a CONSIDERABLE avalanche danger.


If you're leaving a resort boundary through an exit point, you are stepping into HIGH avalanche danger.",Utah
1,5,2021,"Today, we have a HIGH avalanche danger on all steep upper elevation slopes facing west through north through east where fresh wind drifts and new snow sit atop of the weak faceted snow. There is a CONSIDERABLE danger on southerly upper elevation slopes and mid-elevation slopes facing west through north through east. Stay off of and out from underneath slopes 30° degrees and steeper at the mid and upper elevations. If you trigger an avalanche, it is likely to break down 1-3' and up to several hundred feet wide.

The remaining aspects and elevations have a MODERATE danger. 

There are three avalanche problems to watch for: (1) triggering a slab avalanche 1-3' deep in the weak faceted snow, (2) soft slabs of wind drifted snow that would likely steep down into the weak snow below, and (3) sluffing within the new snow.",Utah
12,31,2021,"The avalanche danger is HIGH at the mid and upper elevations on aspects facing northwest through east. Avalanche conditions are dangerous and travel in avalanche terrain is not recommended on these slopes. Avalanches may break down 2-4' deep (possibly deeper) and several hundred feet wide.
Mid and upper elevations facing west/south/southeast have a CONSIDERABLE avalanche danger. Low elevations have a Moderate avalanche danger.


The good news is that the dense snowfall and cold temperatures has created excellent riding and travel conditions on lower-angled southerly-facing slopes.",Utah
12,30,2021,"The avalanche danger is HIGH on upper elevation aspects facing northwest through north and east, where strong winds and recent snowfall have created dangerous avalanche conditions. Mid-elevation aspects facing northwest through north through east - have a CONSIDERABLE danger. Natural and human-triggered avalanches are likely. Any natural or human-triggered avalanche can be 2-4' deep, over a few hundred feet wide, and likely unsurvivable. 

Pay attention to changing weather patterns, as this storm intensifies avalanche danger will rapidly rise.
 Traveling on, underneath, or adjacent to slopes steeper than 30° at the upper elevations is not recommended. Fortunately, there are excellent riding conditions on lower-angled slopes outside of wind-affected terrain.",Utah
12,28,2021,"The avalanche danger is HIGH on upper elevation aspects facing northwest through north and east where strong winds and recent snowfall have created dangerous avalanche conditions. Both natural and human-triggered avalanches are likely. Traveling in or below avalanche terrain is NOT recommended.
There is CONSIDERABLE avalanche danger on mid and upper elevation aspects facing west through south and southeast. Low elevations have a MODERATE avalanche danger.",Utah
12,27,2021,"The avalanche danger is HIGH on upper elevation aspects facing northwest through north and east where strong winds and recent snowfall have created dangerous avalanche conditions. Both natural and human-triggered avalanches are likely. Traveling in or below avalanche terrain is NOT recommended.
There is CONSIDERABLE avalanche danger on mid and upper elevation aspects facing west through south and southeast. Low elevations have a MODERATE avalanche danger.",Utah
12,26,2021,"The avalanche danger is HIGH on upper elevation aspects facing northwest through north and east where strong winds and recent snowfall have created dangerous avalanche conditions. Both natural and human-triggered avalanches are likely. Travel in or below avalanche terrain is not recommended on northwest/north/east aspects at the upper elevations.
There is a CONSIDERABLE avalanche danger on mid and upper elevation aspects facing west through south and southeast. Low elevations have a Moderate avalanche danger.",Utah
12,25,2021,"The avalanche danger is HIGH on upper elevation aspects facing northwest through north and east where strong winds and recent snowfall have created dangerous avalanche conditions. Both natural and human-triggered avalanches are likely. Travel in avalanche terrain is not recommended on west/north/east aspects at the upper elevations.
There is a CONSIDERABLE avalanche danger on upper elevation aspects facing west, through south and southeast, as well as all mid-elevation aspects. Low elevations have a Moderate avalanche danger.



Increasingly dangerous avalanche conditions are expected for Sunday with heavy snowfall and strong winds forecasted.",Utah
12,24,2021,"Heavy snowfall and strong winds have created dangerous avalanche conditions. The avalanche danger is HIGH on upper elevation aspects facing northwest through east. Upper elevation aspects facing west through south and south east - as well as all mid elevation aspects - have a CONSIDERABLE danger. There is a Moderate danger at low elevations. 
Both natural and human-triggered avalanches are likely. Travel in avalanche terrain is not recommended.",Utah
2,7,2020,"The UAC has issued an AVALANCHE WARNING for the Ogden mountains. The avalanche hazard is HIGH at the upper elevations, and CONSIDERABLE at the mid and low elevations, where strong winds and heavy snowfall have created dangerous avalanche conditions. At the low elevations, wet avalanches are possible due to rain and warm temperatures.



Avoid being on or underneath slopes any steeper than 30 degrees, and avoid avalanche runout zones. Travel in avalanche terrain is NOT recommended.",Utah
1,1,2020,"The avalanche danger is on the RISE today. 

Today is simple: heavy snowfall and high winds will create avalanches. The avalanche danger is CONSIDERABLE on all mid and upper elevation aspects and MODERATE on all lower elevation aspects.


Both human-triggered and natural avalanches are likely especially as the snowfall intensifies. Avoid being on or underneath slopes steeper than 30 degrees, and avoid avalanche runout zones.
The avalanche danger may reach HIGH by the afternoon with the rapidly changing conditions.. Evaluate snow and terrain carefully. Use caution while route finding, and make conservative decisions.",Utah
12,18,2020,"An Avalanche Warning has been issued and the avalanche danger is HIGH on all aspects at the upper elevations. Travel in avalanche terrain is not recommended. Stay off of and out from underneath slopes 30° degrees and steeper at the mid and upper elevations. If you trigger an avalanche, it is likely to break down 12-18"" and over a hundred feet wide.
The avalanche danger is Considerable at the mid-elevations, and Moderate at the low elevations.",Utah
12,17,2020,"Today will be a day of RISING AVALANCHE DANGER and may even reach HIGH this afternoon with peak winds and snowfall.  

As of now, the danger is CONSIDERABLE on all upper elevation steep wind loaded terrain.  At mid-elevations, the avalanche is MODERATE. Any mid and upper elevation steep slope that harbors weak faceted snow should be approached with great caution.             

Human triggered avalanches 12-18""deep will become likely and may be triggered at a distance.  Careful snowpack evaluation, cautious route-finding, and conservative decision-making are essential today.",Utah
4,10,2019,"The avalanche danger is CONSIDERABLE on all mid and upper elevation slopes - natural avalanches are possible, and human triggered slides likely.  The danger is MODERATE at the low elevations. Both new snow and wet snow avalanches can be easily triggered. The danger will peak during periods of heavy snowfall or where the winds pick up, and may reach HIGH with a natural avalanche cycle occurring after frontal passage.  
Dangerous avalanche conditions today will require careful snowpack evaluation, cautious route finding and conservative decision making.  Avoid avalanche run out zones.",Utah
2,15,2019,"The avalanche hazard is CONSIDERABLE at mid and upper elevations where heavy snowfall and strong winds have created dense storm and wind slabs. At low elevations the hazard is MODERATE, where human-triggered loose wet avalanches are possible.  Additionally, many homes and building in the Ogden Valley have deep snowpacks on their roofs.  Avoid being underneath any steep roof with a load of snow. 
The best - and safest - terrain today will be wind-sheltered, lower-angled slopes above about 7500' where the dense snow will be soft and supportable.
Expecting a rising avalanche hazard by later in the day with increasing winds and snowfall, with the hazard possibly reaching HIGH by later in the day or early evening.",Utah
2,14,2019,"Heavy snowfall and strong winds has elevated the avalanche hazard, and the danger is HIGH at upper elevations, and CONSIDERABLE at mid and lower elevations. There are many different avalanche concerns for today, including fresh wind-drifted snow at the mid and upper elevations, storm snow at all elevations, and wet snow at low and mid elevations. Cautious terrain selection is crucial today - avoid being on or underneath slopes steeper than about 30 degrees. Additionally, many homes and building in the Ogden Valley have deep snowpacks on their roofs. Today's warming weather may cause these roofs to shed their entire snowpack, so avoid being underneath any steep roofs that have a load of snow.
The best - and safest - terrain today will be wind-sheltered, lower-angled slopes above about 7500'",Utah
2,13,2019,"It is a day of rising danger, with the avalanche hazard reaching CONSIDERABLE by this afternoon at mid and upper elevations facing west, through north, and east. The primary avalanche concern are recent and new wind slabs at the mid and upper elevations. Cornices are also growing and may break off naturally. Avoid traveling on a slope beneath cornices, and stay well back from a corniced ridgeline. Possible rain on snow at lower elevations add to the list of avalanche concerns, as well as sluffing in the new snow and shallow, sensitive storm slabs that may develop during any period of higher precipitation intensity.
The avalanche hazard will likely rise to HIGH by later this week, with elevated avalanche hazard through at least the holiday weekend.",Utah
2,6,2019,"The avalanche danger is HIGH at upper elevations, and CONSIDERABLE at mid elevations, facing west, through north, through southeast which are wind-drifted. Upper elevations facing south and southwest have a CONSIDERABLE hazard.  Avalanches are still possible on southerly aspects at mid elevations, as well as at low elevations where the danger is MODERATE.",Utah
2,5,2019,"With so much new snow and wind, today has dangerous avalanche conditions. The avalanche danger is HIGH at upper elevations mainly due to strong winds. With snow falling today and continued strong winds, some avalanches may happen naturally. Avoid being on or underneath avalanche terrain which is any slope steeper than 30 degrees. The avalanche danger is CONSIDERABLE at mid elevations which are experiencing strong winds as well. Avalanches are still possible at low elevations where the danger is MODERATE.",Utah
2,4,2019,"The avalanche danger is CONSIDERABLE on mid elevation west through southeast facing slopes and all upper elevation slopes.   Warm temperatures, strong winds and heavy wet snow have created dangerous avalanche conditions.  Careful snowpack evaluation, cautious route-finding, and conservative decision making are essential for travel in the backcountry.  Avoid steep slopes and avalanche run-out zones such as gullies and couloirs.



The avalanche danger could spike to HIGH during periods of heavy snowfall or increased winds.",Utah
1,21,2019,"It is a day of INCREASING avalanche hazard, with the danger rising to HIGH on all aspects at the upper elevations, and  CONSIDERABLE at the mid elevations as well as shady low elevation slopes. Pretty simple avalanche formula as forecasted moderate to strong northwest winds and heavy snowfall will create sensitive storm snow and wind drifts. Both human-triggered and natural avalanches are likely, especially during any period of high precipitation intensity. The hazard is MODERATE on low elevation slopes facing west, through south and southeast. Be sure to avoid avalanche runout zones.",Utah
1,19,2019,"The Avalanche Danger remains HIGH on all upper elevation slopes, CONSIDERABLE on all mid elevation slopes and shady low elevation slopes. Avoid all travel in avalanche terrain, which is slopes steeper than about 30 degrees and travel below steep slopes and avalanche runout zones. To visualize, a perfect example of avalanche terrain to avoid is Hells Canyon - steep with the runout in a gully. Today’s wind and warming temperatures will keep the snow unstable. Those with excellent avalanche and route finding skills will find an untracked wonderland of snow on low angle, wind sheltered slopes with excellent turning conditions.",Utah
1,17,2019,"THE DANGER IS ON THE RISE.  THE AVALANCHE DANGER STARTS AT CONSIDERABLE THIS MORNING BUT WILL REACH HIGH BY THE AFTERNOON.  Natural and human triggered avalanches are expected on many aspects and elevations, particularly in areas that see the most snow and wind.  Wet avalanche activity is likely in the low elevations.  Those without excellent avalanche and route finding skills should avoid the backcountry through the Monday/MLK weekend. 

While the backcountry will be dangerous over the next several days, enjoy the Greatest Snow on Earth at some of the Greatest Ski Resorts on Earth where they employ teams to help mitigate the risk.  REMEMBER that if you're going out of bounds, you're entering into Considerable to High avalanche danger.",Utah
1,7,2019,"Today the avalanche danger is HIGH on all slopes. Heavy snowfall and strong south winds are rapidly loading slopes. Avoid all avalanche terrain today. Avoid being near or under any steep slope. The problem is not just the amount of snow and wind, but it is also the rate at which snow is falling which makes such dangerous conditions.",Utah
1,6,2019,"The avalanche hazard is CONSIDERABLE on all aspects in open, exposed terrain above 8500' for wind drifted snow, particularly on aspects facing north, northeast, and east. Snowfall today may create sensitive storm slabs on all aspects at all elevations.  On slopes below 8500' the hazard is MODERATE.  
The easiest recipe to enjoy today's storm snow is stick to low-angled, wind-sheltered terrain.


The hazard will be increasing as the day progresses, likely rising to HIGH by Monday morning.",Utah
1,5,2019,"Today's avalanche danger is generally LOW.  Pockets of new and developing wind drifts may be found in isolated terrain.  The danger may reach MODERATE in some areas later today.  Remember that risk is inherent in mountain travel - even a small avalanche can be significant in radical, no-fall terrain.  


BIG PICTURE: The danger will be on the rise over the next several days and may reach HIGH in some areas.  Stay tuned.",Utah
12,31,2019,"The overall avalanche danger is LOW. Despite the generally safe conditions, some amount of avalanche danger always exists:  Know that isolated wind drifts and loose snow sluffs remain possible in steep terrain. 


Heads Up: Tomorrow's storm will be a game changer. The avalanche danger may reach HIGH in the coming days.",Utah
11,29,2019,"The avalanche hazard is HIGH on upper elevations facing northwest through east where avalanches may fail on a weak layer of snow down at the ground. At the mid-elevations, the hazard is CONSIDERABLE on aspects facing northwest, through northeast and southeast. At low elevations the hazard is Moderate.
South winds have likely created fresh wind drifts at the mid and upper elevations, with heavy, dense snow at all elevations. Travel in avalanche terrain is not recommended - avoid being on and underneath any slopes steeper than 30 degrees.",Utah
11,28,2019,"Today's rapid, heavy snowfall has created several avalanche problems. At the highest elevations on northerly facing slopes old faceted snow exists under the new snow and will make a weak layer on which avalanches can fracture. Southerly winds, as well as warming temperatures, have likely created soft slabs in the new snow that can also make an avalanche.

The avalanche danger is HIGH at the highest elevations on northerly and east-facing slopes that likely have a layer of old snow where the travel advice is to avoid all avalanche terrain. Winds blowing from the southwest have created a CONSIDERABLE avalanche danger at mid-elevation northerly and east-facing slopes as well as upper elevation southeast facing slopes. All low elevation terrain has a MODERATE avalanche danger.

The best thing to do is simply avoid avalanche terrain today which is any slope steeper than 30 degrees. Exercise patience and give the new snow time to settle and gain strength.",Utah
11,26,2019,"A MODERATE danger exists in upper elevation wind drifted slopes.  Human triggered avalanches are possible but generally relegated to steep northerly to easterly facing slopes.  Sluffing in the new snow is likely.  
Outlook: the outlook is not good for the rest of the week as the danger may reach CONSIDERABLE to HIGH in the coming days. This includes sidecountry terrain. Please spread the word to friends and neighbors who may be unaware.",Utah
3,22,2018,"We start out at MODERATE this morning and should be at CONSIDERABLE by late afternoon. Plan for it to go to HIGH danger overnight. Keep an eye on the weather - strong winds, heavy rain and snowfall - all of these lead to a rising avalanche danger on all aspects and elevations. Natural and human triggered avalanches will go from possible to certain within 24 hours. Good luck.",Utah
3,4,2018,"The avalanche danger is CONSIDERABLE and could rise to HIGH during the day due to wind and heavy snowfall. Dangerous avalanche conditions exist in the Ogden area mountains and travel in avalanche terrain is not recommended. 
Recent high winds and expected heavy snowfall have created a complex problem - natural avalanches are possible and human-triggered avalanches are likely on slopes steeper than about 30 degrees. Choose less complex terrain for safe travel today. 
Stay off of and out from under steep slopes at all elevations and avoid travel near or through any avalanche runout zones. 
The safest riding today will be on slopes less than 30 degrees and unconnected to any steeper terrain.",Utah
2,18,2018,"Increasing avalanche danger today through Monday in all the mountains of northern, central and southern Utah. 
The avalanche danger in the Ogden area mountains is CONSIDERABLE today on all steep, wind drifted slopes, and is expected to rise to HIGH overnight and Monday during periods of heavy snowfall.  Dangerous avalanche conditions exist – avalanches can also break into the deeper weak layers on northwest through easterly facing slopes.  If you head into the backcountry, careful snowpack evaluation, cautious route finding and conservative decision-making are essential.",Utah
1,10,2018,"The Avalanche Danger will rise to HIGH on steep, mid and upper elevation slopes facing northerly through easterly.   Large, long running avalanches can be triggered or run naturally, especially during periods of heavy snowfall or stronger winds.   A CONSIDERABLE DANGER exists on most other slopes, with dangerous avalanche conditions.  Travel in avalanche terrain is not recommended.  
Only those with the skills to identify and avoid avalanche terrain should travel in the backcountry today - on slopes less steep about 30 degrees, which are not below steeper terrain, such as meadows and rolling, low angle terrain.",Utah
3,5,2017,"The avalanche danger is MODERATE today for increasingly widespread hard wind drifts that can be triggered by a person. The wind slabs will be most widespread on mid and upper elevation slopes, especially those facing northwest through easterly. LOWER danger terrain would be wind sheltered, shady slopes at the mid and upper elevations, with no steep wind drifted slopes above you.

As the cold front arrives around the dinner hour we will have an increasing avalanche danger and by late this evening we will likely be at CONSIDERABLE or even HIGH danger as expected snowfall rates could reach 2-3"" per hour overnight.",Utah
2,23,2017,"The danger is CONSIDERABLE today for soft wind drifts and all-but-certain long running sluffs in the low density snow. These will be big enough to catch, carry, and bury a person today.  The danger may spike to HIGH during periods of high snowfall rates or if the winds become unreasonable and gusty.  Remember that avalanche terrain includes runout zones beneath steep terrain.  
HOT TIP! - Low density snow is still world class on low angle slopes.",Utah
2,7,2017,"The avalanche danger today is HIGH at upper elevations where fresh wind slabs can be easily triggered. The danger is CONSIDERABLE at mid to lower elevations. Travel in avalanche terrain is NOT recommended. If you step out of bounds at a ski resort you're stepping into HIGH danger.
Many ice climbs are directly in avalanche paths from above. With increasing temperatures and rain up to 7500' it's best to avoid climbing in those areas.",Utah
1,24,2017,"The avalanche danger is HIGH on all aspects and elevations. TRAVEL IN AVALANCHE TERRAIN IS NOT RECOMMENDED. You need stay off of and out from under steep terrain, and avoid avalanche runout zones.  If you are stepping out of bounds at a resort, you are stepping into HIGH danger.
What is unusual today is the weak snow at the lower elevations.  While avalanches may be smaller at low elevations, debris can still pile up dangerously deep in terrain traps such as gullies, creek beds, and below steep road banks. Today is not the day to walk or travel below any avalanche terrain.",Utah
1,23,2017,"The avalanche danger is HIGH at all elevations in the Ogden area mountains. Travel in avalanche terrain is not recommended – you need stay off of and out from under steep terrain, and avoid avalanche runout zones.
What is unusual today is the weak snow at the lower elevations.  While avalanches may be smaller at low elevations, debris can still pile dangerously deep terrain traps such as gullies, creek beds, and below steep road banks.  Avoid the low elevation trails and terrain, in addition to mid and upper elevation terrain.",Utah
1,22,2017,"A rising CONSIDERABLE avalanche danger exists for new and old wind slabs at the mid and upper elevations.  They'll be predominantly found on steep north to east to south facing slopes and up to 2' deep.  Lingering storm snow avalanches may also be triggered with provocation on all aspects and elevations.  Cornices should be approached with caution or not at all.  Sluffing will still be possible in the steepest terrain on all aspects.  
With additional snow and wind, I expect the danger to rise toward HIGH overnight and into tomorrow.",Utah
1,12,2017,"The avalanche danger is HIGH on steep upper elevation slopes where wind drifts, cornices and new snow avalanches can be easily triggered by a person.  The avalanche danger is CONSIDERABLE on mid and low elevation slopes.  Natural avalanches may occur this afternoon if we get a period of heavy snowfall.  Travel in avalanche terrain is not recommended.
If you do venture into the backcountry, you need expert snowpack and terrain evaluation skills and conservative decision-making.  Look at a map, measure your slope angles and stay off of and out from under slopes steeper than about 30 degrees.  Low angle turning and riding is fast, so you can still have fun out of the steep avalanche terrain.",Utah
1,11,2017,"There is an avalanche warning today with strong winds and snowfall expected throughout the day. The avalanche danger is HIGH at mid and upper elevations, and CONSIDERABLE at lower elevations. Travel in avalanche terrain is not recommended today.
For those that need to safely remedy their powder fever, Ogden Valley skiers and riders are blessed with world-class resorts with cracker-jack snow safety teams.
For those that choose to venture into the backcountry today, avoid travel on and below slopes steeper than 30 degrees, and avoid avalanche runout zones. Pay attention to rapidly changing avalanche and weather conditions. Days such as today often remind me of what my mentor Tom Kimbrough once said: ""Everyone knew you were an avalanche expert, except the avalanche.""",Utah
1,10,2017,"More avalanches will occur today and the avalanche danger is rated HIGH at the upper elevations, and CONSIDERABLE at mid and low elevations.  Natural avalanches are likely, and human triggered slides very likely.   The avalanche danger will continue to INCREASE later today and tonight with additional heavy snow and continuing strong winds.  Travel in avalanche terrain is not recommended.",Utah
1,9,2017,"More avalanches will occur today and the avalanche danger is rated HIGH at the upper elevations. The danger is CONSIDERABLE at mid elevations. At mid and low elevations, both loose wet and persistent slab avalanches are possible.",Utah
1,8,2017,"The danger will rise to CONSIDERABLE with wind and storm slabs up high and wet loose avalanches down low. ​It may reach HIGH by the afternoon/evening.  It will be a day of rapidly changing conditions where caution needs to be the name of the game.  Natural and human triggered wet sluffs are expected with rain on snow by the early afternoon.  Roof slides, avalanches above the ice climbing gullies, and good debris piles of wet debris in creek beds and other terrain traps are expected.  
Many areas have LOW avalanche danger:  Safe and 5 star riding may be found on sun and wind-sheltered mid-elevation terrain on slopes less than 30°.",Utah
1,5,2017,"Today with an Avalanche Warning in effect, the avalanche danger is HIGH at upper elevations and CONSIDERABLE at mid elevations due to wind slabs, storm slabs and persistent slab avalanche problems. So much new snow from this storm and one early this week has created dangerous avalanche conditions.",Utah
12,26,2017,"AVALANCHE WARNING - The avalanche danger is HIGH today – backcountry travel in avalanche terrain is not recommended.  Natural and human triggered avalanches are likely at the upper and mid elevations on northwest through easterly facing slopes.  Avalanches can be triggered remotely from a distance and from below.  Avoid travel on and below all steep slopes, including even the smaller, steep gullies, creek beds and road banks at the lower elevations.
Avoid avalanche terrain by heading to slopes less steep about 30 degrees, which are not adjacent to or below steeper terrain, such as meadows and rolling, low angle terrain",Utah
12,25,2017,"AVALANCHE WARNING - The avalanche danger is HIGH today – backcountry travel in avalanche terrain is not recommended.  Natural and human triggered avalanches are likely.  Avalanches can be triggered remotely from a distance and from below.  Avoid travel on and below all steep slopes, including even the smaller, steep gullies, creek beds and road banks at the lower elevations.",Utah
3,29,2016,"The danger was HIGH overnight and I expect it to be CONSIDERABLE throughout the day.  Human triggered avalanches are probable on many slopes at the mid and upper elevations and may be most problematic and touchy on the steep west to north to east facing slopes.  Cornices and avalanches may run on approach.  Beware of unusual loading patterns from the southeast winds.
 I recommend a simple approach for today while things settle out - stick to sheltered slopes of 30° and less with nothing steeper above.  A beginner's mind is required.",Utah
1,30,2016,"An Avalanche Warning has been issued for all the mountains of northern Utah.  The Avalanche Danger is HIGH on and below all upper and mid elevation slopes steeper than about 30 degrees.  Natural avalanches are probable today; avalanche run out zones should be avoided.
CONSIDERABLE Avalanche Danger on low elevation slopes, where wet snow avalanches could be triggered.  Avoid steep slopes and terrain traps like gullies, road banks and creek bottoms.
Many of the Utah ice climbs are in avalanche paths, below starting zones that could get heavily loaded with snow today.",Utah
1,24,2016,"The Avalanche Danger is HIGH on and below upper elevation slopes approaching 35 degrees and steeper.  Natural avalanches are occurring in the Salt Lake mountains as I type.  With continued snow and increasing winds in the forecast, the avalanche danger will remain HIGH throughout the day.  Avoid travel on and below steep slopes – backcountry travel in avalanche terrain is not recommended today.
Safer terrain:  we just filled in the old tracks again, so head back to the low angle, wind sheltered terrain, especially at the low to mid elevations, with no steep slopes above you.",Utah
1,21,2016,"There a many weak layers and issues that will cause avalanches today. All the red flags are present. Widespread recent avalanche activity both natural and human triggered, recent snow and strong winds, widespread faceted layers in the snowpack, and today will have strong sunshine and temperatures possibly going above freezing. All these factors combine to make very dangerous avalanche conditions and a HIGH avalanche danger.",Utah
1,20,2016,"The Avalanche Danger is HIGH today on upper elevation slopes, especially those that are steep and wind-drifted and slopes facing north through easterly. Avoid travel on and below these slopes, as natural avalanches are possible and avalanches can be triggered remotely.  Travel in and below steep avalanche terrain is not recommended today. 
Wind sheltered, lower angle terrain offers a safer choice for very experienced travelers, as long as there are no steep slopes above.",Utah
1,17,2016,"Today with more snow and strong winds, the avalanche danger is HIGH on wind loaded, upper elevation slopes. A CONSIDERABLE avalanche danger exists on mid elevation slopes where a combination of wind loading or the presence of buried facets will create an avalanche. Below 7000 feet on low elevation slopes, there is less snow and less wind, but avalanches are still possible and the danger on these slopes is MODERATE.",Utah
12,25,2016,Let's keep it simple.  The danger will spike to HIGH with the additional snow and wind today.  The danger will be most pronounced at the mid and upper elevations on many aspects.   Natural and human triggered avalanches are expected.  Those without excellent avalanche and route-finding skill should avoid being in or beneath steep terrain.  You can enjoy the Greatest Snow on Earth in our world class mountain resorts.,Utah
12,16,2016,"The avalanche danger is HIGH today in the Ogden mountains. The strong winds and high precipitation rates have created very dangerous avalanche conditions and travel in avalanche terrain is not recommended. 
Avoid slopes steeper than 30 degrees as well as locally connected terrain. Avalanche danger will remain elevated throughout the day as a strong storm affects the area. 
With warm temperatures and rain at lower elevations, loose wet snow avalanches are possible in steep terrain. Pay attention to what's above and around you. 
If you are looking to ride the steeps, today is a great day to head to one of your local resorts.",Utah
12,11,2016,"The Avalanche Danger is HIGH today on all steep upper elevation slopes and CONSIDERABLE on all steep mid elevation slopes.   Natural avalanches are possible during periods of strong wind and human triggered slides certain.  
Travel in avalanche terrain is not recommended.  Those with excellent avalanche and terrain evaluation skills who do head out should stay on lower angle terrain - slopes of about 30 degrees or less, without steep slopes above you.  Long running natural avalanches occurred as recently as 4 am this morning.",Utah
11,28,2016,I expect the danger to rise to CONSIDERABLE AND MAY REACH HIGH today with the expected heavy snowfall and strong northwest winds.  Both natural and human triggered avalanches are expected.  Avalanche terrain is to be avoided...even terrain with steeper slopes above.  Traumatic injury is likely with any involvement in our still fledgling snowpack.  Many avalanche incidents occur during times of changing conditions.,Utah
12,25,2015,"The Avalanche Danger is HIGH in upper and mid elevation terrain facing northerly through easterly, where large avalanches breaking to the ground and running long distances could be triggered by a person.  Avalanches can still be triggered remotely from a distance and from below.  Most other slopes steeper than about 30 degrees have a CONSIDERABLE danger, with the lowest danger on southerly facing slopes at the lower elevations.
Provo – most of the Provo ice climbs are in avalanche paths – large natural avalanches can release from above and travel 1000’s of feet down over the climbs.",Utah
12,24,2015,"The Avalanche Warning has been continued for the all mountains of northern and central Utah.  The avalanche danger is HIGH in upper and mid elevation terrain, where large avalanches breaking to the ground and running long distances have occurred.   Human triggered slides are very likely today, and can be triggered remotely from a distance and from below.",Utah
12,21,2015,The snowpack has been producing avalanches and giving warning signs since last Thursday. New snow since yesterday has created dangerous avalanche conditions and the avalanche danger is HIGH on upper elevation slopes with wind drifted snow. Other slopes are very close to their breaking point and have a CONSIDERABLE avalanche danger. Heavy snow will arrive this afternoon and the avalanche danger will be increasing.,Utah
12,15,2015,"Today there is a HIGH danger on at upper elevations. The last 48 hours of snowfall combined with increased winds overnight has created very dangerous avalanche conditions and travel in avalanche terrain is NOT recommended. Conditions are tricky because we don't know exactly how close the snowpack is to its breaking point, and this uncertainty is good reason to be conservative.",Utah
12,14,2015,"There is a HIGH danger on northerly aspects at upper elevations. Today's snowfall has created very dangerous avalanche conditions and travel in avalanche terrain is NOT recommended. With snowfall continuing and winds expected to increase later today, the danger on other slopes could rise to HIGH as well.",Utah
3,1,2014,"The AVALANCHE DANGER is HIGH on and below all steep, upper elevation slopes and high ridgelines, especially those with drifts of wind-blown snow. Both spontaneous and easily triggered avalanches are likely.  Mid elevation slopes have a CONSIDERABLE danger.  The low elevation slopes have a MODERATE DANGER for wet slides.  Backcountry travel in avalanche terrain is not recommended.
GO TO Terrain:  For people with expert level route finding and snow evaluation skills, head to terrain less steep than about 30 degrees, not connected to steeper slopes, and avoid all runout zones, as avalanches are running long distances.",Utah
2,16,2014,"The AVALANCHE DANGER IS HIGH for deep slabs breaking deep and wide, especially on the northwest through easterly facing slopes.  The danger is CONSIDERABLE for wet slides on all aspects at elevations below about 8,500' and for fresh wind slabs and cornices in the upper elevation wind exposed terrain.   Backcountry travelers should avoid slopes steeper than 30 degrees and avalanche run out zones.  Those without good avalanche skills should avoid the backcountry today.  Remember, this includes those leaving the exit gates of ski areas.",Utah
